"true_Nc","target_fis","n_sample","replicate","method","num_N_hypothesized","N_try_max_factor","N_est","bias"
600,0.001,180,1,"betabin",51,3,144,-0.76
600,0.001,180,1,"betabin_dynamic",51,3,NA,NA
600,0.001,180,2,"wasserstein",51,3,155.26,-0.741233333333333
600,0.001,180,2,"bhd",51,3,250.32,-0.5828
600,0.001,180,2,"betabin",51,3,144,-0.76
600,0.001,180,2,"betabin_dynamic",51,3,NA,NA
600,0.001,180,3,"wasserstein",51,3,153.76,-0.743733333333333
600,0.001,180,3,"bhd",51,3,262.57,-0.562383333333333
600,0.001,180,3,"betabin",51,3,144,-0.76
600,0.001,180,3,"betabin_dynamic",51,3,NA,NA
600,0.001,180,4,"wasserstein",51,3,155.615,-0.740641666666667
600,0.001,180,4,"bhd",51,3,263.24,-0.561266666666667
600,0.001,180,4,"betabin",51,3,144,-0.76
600,0.001,180,4,"betabin_dynamic",51,3,NA,NA
600,0.001,180,5,"wasserstein",51,3,156.025,-0.739958333333333
600,0.001,180,5,"bhd",51,3,262,-0.563333333333333
600,0.001,180,5,"betabin",51,3,144,-0.76
600,0.001,180,5,"betabin_dynamic",51,3,NA,NA
600,0.001,180,6,"wasserstein",51,3,157.215,-0.737975
600,0.001,180,6,"bhd",51,3,247.985,-0.586691666666667
600,0.001,180,6,"betabin",51,3,144,-0.76
600,0.001,180,6,"betabin_dynamic",51,3,NA,NA
600,0.001,180,7,"wasserstein",51,3,154.29,-0.74285
600,0.001,180,7,"bhd",51,3,250.665,-0.582225
600,0.001,180,7,"betabin",51,3,144,-0.76
600,0.001,180,7,"betabin_dynamic",51,3,NA,NA
600,0.001,180,8,"wasserstein",51,3,156.26,-0.739566666666667
600,0.001,180,8,"bhd",51,3,260.79,-0.56535
600,0.001,180,8,"betabin",51,3,144,-0.76
600,0.001,180,8,"betabin_dynamic",51,3,NA,NA
600,0.001,180,9,"wasserstein",51,3,157.49,-0.737516666666667
600,0.001,180,9,"bhd",51,3,253.935,-0.576775
600,0.001,180,9,"betabin",51,3,144,-0.76
600,0.001,180,9,"betabin_dynamic",51,3,NA,NA
600,0.001,180,10,"wasserstein",51,3,156.545,-0.739091666666667
600,0.001,180,10,"bhd",51,3,268.335,-0.552775
600,0.001,180,10,"betabin",51,3,144,-0.76
600,0.001,180,10,"betabin_dynamic",51,3,NA,NA
600,0.001,180,11,"wasserstein",51,3,156.25,-0.739583333333333
600,0.001,180,11,"bhd",51,3,261.215,-0.564641666666667
600,0.001,180,11,"betabin",51,3,144,-0.76
600,0.001,180,11,"betabin_dynamic",51,3,540,-0.1
600,0.001,180,12,"wasserstein",51,3,155.195,-0.741341666666667
600,0.001,180,12,"bhd",51,3,249.465,-0.584225
600,0.001,180,12,"betabin",51,3,144,-0.76
600,0.001,180,12,"betabin_dynamic",51,3,NA,NA
600,0.001,180,13,"wasserstein",51,3,156.375,-0.739375
600,0.001,180,13,"bhd",51,3,252.365,-0.579391666666667
600,0.001,180,13,"betabin",51,3,144,-0.76
600,0.001,180,13,"betabin_dynamic",51,3,540,-0.1
600,0.001,180,14,"wasserstein",51,3,157.695,-0.737175
600,0.001,180,14,"bhd",51,3,259.78,-0.567033333333333
600,0.001,180,14,"betabin",51,3,144,-0.76
600,0.001,180,14,"betabin_dynamic",51,3,NA,NA
600,0.001,180,15,"wasserstein",51,3,153.265,-0.744558333333333
600,0.001,180,15,"bhd",51,3,263.15,-0.561416666666667
600,0.001,180,15,"betabin",51,3,144,-0.76
600,0.001,180,15,"betabin_dynamic",51,3,NA,NA
600,0.001,180,16,"wasserstein",51,3,156.02,-0.739966666666667
600,0.001,180,16,"bhd",51,3,258.29,-0.569516666666667
600,0.001,180,16,"betabin",51,3,144,-0.76
600,0.001,180,16,"betabin_dynamic",51,3,540,-0.1
600,0.001,180,17,"wasserstein",51,3,156.575,-0.739041666666667
600,0.001,180,17,"bhd",51,3,281.41,-0.530983333333333
600,0.001,180,17,"betabin",51,3,144,-0.76
600,0.001,180,17,"betabin_dynamic",51,3,NA,NA
600,0.001,180,18,"wasserstein",51,3,155.1,-0.7415
600,0.001,180,18,"bhd",51,3,240.34,-0.599433333333333
600,0.001,180,18,"betabin",51,3,144,-0.76
600,0.001,180,18,"betabin_dynamic",51,3,540,-0.1
600,0.001,180,19,"wasserstein",51,3,154.63,-0.742283333333333
600,0.001,180,19,"bhd",51,3,264.51,-0.55915
600,0.001,180,19,"betabin",51,3,144,-0.76
600,0.001,180,19,"betabin_dynamic",51,3,NA,NA
600,0.001,180,20,"wasserstein",51,3,156.69,-0.73885
600,0.001,180,20,"bhd",51,3,276.905,-0.538491666666667
600,0.001,180,20,"betabin",51,3,144,-0.76
600,0.001,180,20,"betabin_dynamic",51,3,NA,NA
600,0.001,180,1,"wasserstein",51,6,159.55,-0.734083333333333
600,0.001,180,1,"bhd",51,6,384.91,-0.358483333333333
600,0.001,180,1,"betabin",51,6,144,-0.76
600,0.001,180,1,"betabin_dynamic",51,6,NA,NA
600,0.001,180,2,"wasserstein",51,6,159,-0.735
600,0.001,180,2,"bhd",51,6,330.35,-0.449416666666667
600,0.001,180,2,"betabin",51,6,144,-0.76
600,0.001,180,2,"betabin_dynamic",51,6,NA,NA
600,0.001,180,3,"wasserstein",51,6,160.04,-0.733266666666667
600,0.001,180,3,"bhd",51,6,355.24,-0.407933333333333
600,0.001,180,3,"betabin",51,6,144,-0.76
600,0.001,180,3,"betabin_dynamic",51,6,NA,NA
600,0.001,180,4,"wasserstein",51,6,158.26,-0.736233333333333
600,0.001,180,4,"bhd",51,6,319.305,-0.467825
600,0.001,180,4,"betabin",51,6,144,-0.76
600,0.001,180,4,"betabin_dynamic",51,6,NA,NA
600,0.001,180,5,"wasserstein",51,6,158.45,-0.735916666666667
600,0.001,180,5,"bhd",51,6,361.925,-0.396791666666667
600,0.001,180,5,"betabin",51,6,144,-0.76
600,0.001,180,5,"betabin_dynamic",51,6,1080,0.8
600,0.001,180,6,"wasserstein",51,6,156.655,-0.738908333333333
600,0.001,180,6,"bhd",51,6,342.095,-0.429841666666667
600,0.001,180,6,"betabin",51,6,144,-0.76
600,0.001,180,6,"betabin_dynamic",51,6,1080,0.8
600,0.001,180,7,"wasserstein",51,6,157.515,-0.737475
600,0.001,180,7,"bhd",51,6,365.38,-0.391033333333333
600,0.001,180,7,"betabin",51,6,144,-0.76
600,0.001,180,7,"betabin_dynamic",51,6,1080,0.8
600,0.001,180,8,"wasserstein",51,6,156.675,-0.738875
600,0.001,180,8,"bhd",51,6,333.095,-0.444841666666667
600,0.001,180,8,"betabin",51,6,144,-0.76
600,0.001,180,8,"betabin_dynamic",51,6,NA,NA
600,0.001,180,9,"wasserstein",51,6,159.175,-0.734708333333333
600,0.001,180,9,"bhd",51,6,335.495,-0.440841666666667
600,0.001,180,9,"betabin",51,6,144,-0.76
600,0.001,180,9,"betabin_dynamic",51,6,1080,0.8
600,0.001,180,10,"wasserstein",51,6,158.82,-0.7353
600,0.001,180,10,"bhd",51,6,350.02,-0.416633333333334
600,0.001,180,10,"betabin",51,6,144,-0.76
600,0.001,180,10,"betabin_dynamic",51,6,NA,NA
600,0.001,180,11,"wasserstein",51,6,156.305,-0.739491666666667
600,0.001,180,11,"bhd",51,6,326.435,-0.455941666666667
600,0.001,180,11,"betabin",51,6,144,-0.76
600,0.001,180,11,"betabin_dynamic",51,6,NA,NA
600,0.001,180,12,"wasserstein",51,6,158.18,-0.736366666666667
600,0.001,180,12,"bhd",51,6,332.075,-0.446541666666667
600,0.001,180,12,"betabin",51,6,144,-0.76
600,0.001,180,12,"betabin_dynamic",51,6,NA,NA
600,0.001,180,13,"wasserstein",51,6,158.82,-0.7353
600,0.001,180,13,"bhd",51,6,351.71,-0.413816666666667
600,0.001,180,13,"betabin",51,6,144,-0.76
600,0.001,180,13,"betabin_dynamic",51,6,NA,NA
600,0.001,180,14,"wasserstein",51,6,158.38,-0.736033333333333
600,0.001,180,14,"bhd",51,6,311.165,-0.481391666666667
600,0.001,180,14,"betabin",51,6,144,-0.76
600,0.001,180,14,"betabin_dynamic",51,6,NA,NA
600,0.001,180,15,"wasserstein",51,6,157.795,-0.737008333333333
600,0.001,180,15,"bhd",51,6,338.89,-0.435183333333333
600,0.001,180,15,"betabin",51,6,144,-0.76
600,0.001,180,15,"betabin_dynamic",51,6,1080,0.8
600,0.001,180,16,"wasserstein",51,6,158.435,-0.735941666666667
600,0.001,180,16,"bhd",51,6,349.455,-0.417575
600,0.001,180,16,"betabin",51,6,144,-0.76
600,0.001,180,16,"betabin_dynamic",51,6,NA,NA
600,0.001,180,17,"wasserstein",51,6,158.605,-0.735658333333333
600,0.001,180,17,"bhd",51,6,340.945,-0.431758333333333
600,0.001,180,17,"betabin",51,6,144,-0.76
600,0.001,180,17,"betabin_dynamic",51,6,NA,NA
600,0.001,180,18,"wasserstein",51,6,157.03,-0.738283333333333
600,0.001,180,18,"bhd",51,6,406.835,-0.321941666666667
600,0.001,180,18,"betabin",51,6,144,-0.76
600,0.001,180,18,"betabin_dynamic",51,6,NA,NA
600,0.001,180,19,"wasserstein",51,6,157.985,-0.736691666666667
600,0.001,180,19,"bhd",51,6,312.66,-0.4789
600,0.001,180,19,"betabin",51,6,144,-0.76
600,0.001,180,19,"betabin_dynamic",51,6,NA,NA
600,0.001,180,20,"wasserstein",51,6,157.99,-0.736683333333333
600,0.001,180,20,"bhd",51,6,350.08,-0.416533333333333
600,0.001,180,20,"betabin",51,6,144,-0.76
600,0.001,180,20,"betabin_dynamic",51,6,1080,0.8
600,0.001,180,1,"wasserstein",15,3,160.329,-0.732785
600,0.001,180,1,"bhd",15,3,269.462,-0.550896666666666
600,0.001,180,1,"betabin",15,3,144,-0.76
600,0.001,180,1,"betabin_dynamic",15,3,NA,NA
600,0.001,180,2,"wasserstein",15,3,160.635,-0.732275
600,0.001,180,2,"bhd",15,3,271.134,-0.54811
600,0.001,180,2,"betabin",15,3,144,-0.76
600,0.001,180,2,"betabin_dynamic",15,3,NA,NA
600,0.001,180,3,"wasserstein",15,3,159.273,-0.734545
600,0.001,180,3,"bhd",15,3,270.4,-0.549333333333333
600,0.001,180,3,"betabin",15,3,144,-0.76
600,0.001,180,3,"betabin_dynamic",15,3,NA,NA
600,0.001,180,4,"wasserstein",15,3,161.524,-0.730793333333333
600,0.001,180,4,"bhd",15,3,274.022,-0.543296666666667
600,0.001,180,4,"betabin",15,3,144,-0.76
600,0.001,180,4,"betabin_dynamic",15,3,540,-0.1
600,0.001,180,5,"wasserstein",15,3,159.609,-0.733985
600,0.001,180,5,"bhd",15,3,277.786,-0.537023333333333
600,0.001,180,5,"betabin",15,3,144,-0.76
600,0.001,180,5,"betabin_dynamic",15,3,NA,NA
600,0.001,180,6,"wasserstein",15,3,161.01,-0.73165
600,0.001,180,6,"bhd",15,3,268.034,-0.553276666666666
600,0.001,180,6,"betabin",15,3,144,-0.76
600,0.001,180,6,"betabin_dynamic",15,3,NA,NA
600,0.001,180,7,"wasserstein",15,3,161.279,-0.731201666666667
600,0.001,180,7,"bhd",15,3,271.42,-0.547633333333333
600,0.001,180,7,"betabin",15,3,144,-0.76
600,0.001,180,7,"betabin_dynamic",15,3,NA,NA
600,0.001,180,8,"wasserstein",15,3,161.634,-0.73061
600,0.001,180,8,"bhd",15,3,275.125,-0.541458333333333
600,0.001,180,8,"betabin",15,3,144,-0.76
600,0.001,180,8,"betabin_dynamic",15,3,NA,NA
600,0.001,180,9,"wasserstein",15,3,159.411,-0.734315
600,0.001,180,9,"bhd",15,3,271.16,-0.548066666666666
600,0.001,180,9,"betabin",15,3,144,-0.76
600,0.001,180,9,"betabin_dynamic",15,3,NA,NA
600,0.001,180,10,"wasserstein",15,3,160.182,-0.73303
600,0.001,180,10,"bhd",15,3,272.245,-0.546258333333333
600,0.001,180,10,"betabin",15,3,144,-0.76
600,0.001,180,10,"betabin_dynamic",15,3,NA,NA
600,0.001,180,11,"wasserstein",15,3,160.467,-0.732555
600,0.001,180,11,"bhd",15,3,273.515,-0.544141666666667
600,0.001,180,11,"betabin",15,3,144,-0.76
600,0.001,180,11,"betabin_dynamic",15,3,NA,NA
600,0.001,180,12,"wasserstein",15,3,159.678,-0.73387
600,0.001,180,12,"bhd",15,3,271.844,-0.546926666666667
600,0.001,180,12,"betabin",15,3,144,-0.76
600,0.001,180,12,"betabin_dynamic",15,3,NA,NA
600,0.001,180,13,"wasserstein",15,3,160.122,-0.73313
600,0.001,180,13,"bhd",15,3,272.466,-0.54589
600,0.001,180,13,"betabin",15,3,144,-0.76
600,0.001,180,13,"betabin_dynamic",15,3,NA,NA
600,0.001,180,14,"wasserstein",15,3,158.151,-0.736415
600,0.001,180,14,"bhd",15,3,280.958,-0.531736666666667
600,0.001,180,14,"betabin",15,3,144,-0.76
600,0.001,180,14,"betabin_dynamic",15,3,NA,NA
600,0.001,180,15,"wasserstein",15,3,160.037,-0.733271666666667
600,0.001,180,15,"bhd",15,3,269.071,-0.551548333333333
600,0.001,180,15,"betabin",15,3,144,-0.76
600,0.001,180,15,"betabin_dynamic",15,3,NA,NA
600,0.001,180,16,"wasserstein",15,3,161.121,-0.731465
600,0.001,180,16,"bhd",15,3,275.038,-0.541603333333334
600,0.001,180,16,"betabin",15,3,144,-0.76
600,0.001,180,16,"betabin_dynamic",15,3,NA,NA
600,0.001,180,17,"wasserstein",15,3,160.321,-0.732798333333333
600,0.001,180,17,"bhd",15,3,266.096,-0.556506666666666
600,0.001,180,17,"betabin",15,3,144,-0.76
600,0.001,180,17,"betabin_dynamic",15,3,NA,NA
600,0.001,180,18,"wasserstein",15,3,160.412,-0.732646666666667
600,0.001,180,18,"bhd",15,3,280.084,-0.533193333333333
600,0.001,180,18,"betabin",15,3,144,-0.76
600,0.001,180,18,"betabin_dynamic",15,3,NA,NA
600,0.001,180,19,"wasserstein",15,3,161.119,-0.731468333333333
600,0.001,180,19,"bhd",15,3,277.218,-0.53797
600,0.001,180,19,"betabin",15,3,144,-0.76
600,0.001,180,19,"betabin_dynamic",15,3,NA,NA
600,0.001,180,20,"wasserstein",15,3,159.553,-0.734078333333333
600,0.001,180,20,"bhd",15,3,269.026,-0.551623333333333
600,0.001,180,20,"betabin",15,3,144,-0.76
600,0.001,180,20,"betabin_dynamic",15,3,NA,NA
600,0.001,180,1,"wasserstein",15,6,166.099,-0.723168333333333
600,0.001,180,1,"bhd",15,6,365.502,-0.390830000000001
600,0.001,180,1,"betabin",15,6,144,-0.76
600,0.001,180,1,"betabin_dynamic",15,6,NA,NA
600,0.001,180,2,"wasserstein",15,6,166.7,-0.722166666666667
600,0.001,180,2,"bhd",15,6,373.249,-0.377918333333333
600,0.001,180,2,"betabin",15,6,144,-0.76
600,0.001,180,2,"betabin_dynamic",15,6,NA,NA
600,0.001,180,3,"wasserstein",15,6,166.565,-0.722391666666667
600,0.001,180,3,"bhd",15,6,374.38,-0.376033333333333
600,0.001,180,3,"betabin",15,6,144,-0.76
600,0.001,180,3,"betabin_dynamic",15,6,NA,NA
600,0.001,180,4,"wasserstein",15,6,164.76,-0.7254
600,0.001,180,4,"bhd",15,6,376.387,-0.372688333333333
600,0.001,180,4,"betabin",15,6,144,-0.76
600,0.001,180,4,"betabin_dynamic",15,6,NA,NA
600,0.001,180,5,"wasserstein",15,6,167.165,-0.721391666666667
600,0.001,180,5,"bhd",15,6,376.123,-0.373128333333333
600,0.001,180,5,"betabin",15,6,144,-0.76
600,0.001,180,5,"betabin_dynamic",15,6,NA,NA
600,0.001,180,6,"wasserstein",15,6,163.889,-0.726851666666667
600,0.001,180,6,"bhd",15,6,371.707,-0.380488333333334
600,0.001,180,6,"betabin",15,6,144,-0.76
600,0.001,180,6,"betabin_dynamic",15,6,NA,NA
600,0.001,180,7,"wasserstein",15,6,166.564,-0.722393333333333
600,0.001,180,7,"bhd",15,6,380.803,-0.365328333333333
600,0.001,180,7,"betabin",15,6,144,-0.76
600,0.001,180,7,"betabin_dynamic",15,6,NA,NA
600,0.001,180,8,"wasserstein",15,6,163.017,-0.728305
600,0.001,180,8,"bhd",15,6,366.285,-0.389525
600,0.001,180,8,"betabin",15,6,144,-0.76
600,0.001,180,8,"betabin_dynamic",15,6,NA,NA
600,0.001,180,9,"wasserstein",15,6,163.421,-0.727631666666667
600,0.001,180,9,"bhd",15,6,357.872,-0.403546666666666
600,0.001,180,9,"betabin",15,6,144,-0.76
600,0.001,180,9,"betabin_dynamic",15,6,NA,NA
600,0.001,180,10,"wasserstein",15,6,163.888,-0.726853333333333
600,0.001,180,10,"bhd",15,6,383.328,-0.36112
600,0.001,180,10,"betabin",15,6,144,-0.76
600,0.001,180,10,"betabin_dynamic",15,6,NA,NA
600,0.001,180,11,"wasserstein",15,6,165.36,-0.7244
600,0.001,180,11,"bhd",15,6,381.592,-0.364013333333334
600,0.001,180,11,"betabin",15,6,144,-0.76
600,0.001,180,11,"betabin_dynamic",15,6,NA,NA
600,0.001,180,12,"wasserstein",15,6,162.819,-0.728635
600,0.001,180,12,"bhd",15,6,381.717999999999,-0.363803333333334
600,0.001,180,12,"betabin",15,6,144,-0.76
600,0.001,180,12,"betabin_dynamic",15,6,NA,NA
600,0.001,180,13,"wasserstein",15,6,167.368,-0.721053333333333
600,0.001,180,13,"bhd",15,6,381.66,-0.3639
600,0.001,180,13,"betabin",15,6,144,-0.76
600,0.001,180,13,"betabin_dynamic",15,6,NA,NA
600,0.001,180,14,"wasserstein",15,6,166.497,-0.722505
600,0.001,180,14,"bhd",15,6,368.56,-0.385733333333333
600,0.001,180,14,"betabin",15,6,144,-0.76
600,0.001,180,14,"betabin_dynamic",15,6,NA,NA
600,0.001,180,15,"wasserstein",15,6,162.822,-0.72863
600,0.001,180,15,"bhd",15,6,371.973,-0.380045
600,0.001,180,15,"betabin",15,6,144,-0.76
600,0.001,180,15,"betabin_dynamic",15,6,NA,NA
600,0.001,180,16,"wasserstein",15,6,166.697,-0.722171666666667
600,0.001,180,16,"bhd",15,6,367.82,-0.386966666666666
600,0.001,180,16,"betabin",15,6,144,-0.76
600,0.001,180,16,"betabin_dynamic",15,6,NA,NA
600,0.001,180,17,"wasserstein",15,6,166.234,-0.722943333333333
600,0.001,180,17,"bhd",15,6,384.950999999999,-0.358415000000001
600,0.001,180,17,"betabin",15,6,144,-0.76
600,0.001,180,17,"betabin_dynamic",15,6,NA,NA
600,0.001,180,18,"wasserstein",15,6,163.82,-0.726966666666667
600,0.001,180,18,"bhd",15,6,367.369,-0.387718333333333
600,0.001,180,18,"betabin",15,6,144,-0.76
600,0.001,180,18,"betabin_dynamic",15,6,NA,NA
600,0.001,180,19,"wasserstein",15,6,166.562,-0.722396666666667
600,0.001,180,19,"bhd",15,6,382.138,-0.363103333333334
600,0.001,180,19,"betabin",15,6,144,-0.76
600,0.001,180,19,"betabin_dynamic",15,6,NA,NA
600,0.001,180,20,"wasserstein",15,6,163.354,-0.727743333333333
600,0.001,180,20,"bhd",15,6,369.161,-0.384731666666667
600,0.001,180,20,"betabin",15,6,144,-0.76
600,0.001,180,20,"betabin_dynamic",15,6,NA,NA
600,0.001,180,1,"wasserstein",51,3,156.245,-0.739591666666667
600,0.001,180,1,"bhd",51,3,268.156,-0.553073333333333
600,0.001,180,1,"betabin",51,3,144,-0.76
600,0.001,180,1,"betabin_dynamic",51,3,NA,NA
600,0.001,180,2,"wasserstein",51,3,155.972,-0.740046666666667
600,0.001,180,2,"bhd",51,3,255.62,-0.573966666666667
600,0.001,180,2,"betabin",51,3,144,-0.76
600,0.001,180,2,"betabin_dynamic",51,3,NA,NA
600,0.001,180,3,"wasserstein",51,3,156.265,-0.739558333333333
600,0.001,180,3,"bhd",51,3,260.326,-0.566123333333333
600,0.001,180,3,"betabin",51,3,144,-0.76
600,0.001,180,3,"betabin_dynamic",51,3,NA,NA
600,0.001,180,4,"wasserstein",51,3,156.212,-0.739646666666667
600,0.001,180,4,"bhd",51,3,259.203,-0.567995
600,0.001,180,4,"betabin",51,3,144,-0.76
600,0.001,180,4,"betabin_dynamic",51,3,NA,NA
600,0.001,180,5,"wasserstein",51,3,155.747,-0.740421666666667
600,0.001,180,5,"bhd",51,3,254.102,-0.576496666666667
600,0.001,180,5,"betabin",51,3,144,-0.76
600,0.001,180,5,"betabin_dynamic",51,3,NA,NA
600,0.001,180,6,"wasserstein",51,3,156.904,-0.738493333333333
600,0.001,180,6,"bhd",51,3,269.939,-0.550101666666667
600,0.001,180,6,"betabin",51,3,144,-0.76
600,0.001,180,6,"betabin_dynamic",51,3,NA,NA
600,0.001,180,7,"wasserstein",51,3,156.735,-0.738775
600,0.001,180,7,"bhd",51,3,258.542,-0.569096666666667
600,0.001,180,7,"betabin",51,3,144,-0.76
600,0.001,180,7,"betabin_dynamic",51,3,NA,NA
600,0.001,180,8,"wasserstein",51,3,156.532,-0.739113333333333
600,0.001,180,8,"bhd",51,3,261.623,-0.563961666666666
600,0.001,180,8,"betabin",51,3,144,-0.76
600,0.001,180,8,"betabin_dynamic",51,3,NA,NA
600,0.001,180,9,"wasserstein",51,3,157.093,-0.738178333333333
600,0.001,180,9,"bhd",51,3,263.833,-0.560278333333334
600,0.001,180,9,"betabin",51,3,144,-0.76
600,0.001,180,9,"betabin_dynamic",51,3,NA,NA
600,0.001,180,10,"wasserstein",51,3,157.006,-0.738323333333333
600,0.001,180,10,"bhd",51,3,258.385,-0.569358333333334
600,0.001,180,10,"betabin",51,3,144,-0.76
600,0.001,180,10,"betabin_dynamic",51,3,NA,NA
600,0.001,180,11,"wasserstein",51,3,155.752,-0.740413333333333
600,0.001,180,11,"bhd",51,3,264.371,-0.559381666666667
600,0.001,180,11,"betabin",51,3,144,-0.76
600,0.001,180,11,"betabin_dynamic",51,3,NA,NA
600,0.001,180,12,"wasserstein",51,3,156.647,-0.738921666666667
600,0.001,180,12,"bhd",51,3,259.283,-0.567861666666667
600,0.001,180,12,"betabin",51,3,144,-0.76
600,0.001,180,12,"betabin_dynamic",51,3,NA,NA
600,0.001,180,13,"wasserstein",51,3,156.716,-0.738806666666667
600,0.001,180,13,"bhd",51,3,263.663,-0.560561666666667
600,0.001,180,13,"betabin",51,3,144,-0.76
600,0.001,180,13,"betabin_dynamic",51,3,NA,NA
600,0.001,180,14,"wasserstein",51,3,155.959,-0.740068333333333
600,0.001,180,14,"bhd",51,3,261.952,-0.563413333333334
600,0.001,180,14,"betabin",51,3,144,-0.76
600,0.001,180,14,"betabin_dynamic",51,3,NA,NA
600,0.001,180,15,"wasserstein",51,3,155.428,-0.740953333333333
600,0.001,180,15,"bhd",51,3,257.054,-0.571576666666667
600,0.001,180,15,"betabin",51,3,144,-0.76
600,0.001,180,15,"betabin_dynamic",51,3,NA,NA
600,0.001,180,16,"wasserstein",51,3,157.193,-0.738011666666667
600,0.001,180,16,"bhd",51,3,261.944,-0.563426666666667
600,0.001,180,16,"betabin",51,3,144,-0.76
600,0.001,180,16,"betabin_dynamic",51,3,540,-0.1
600,0.001,180,17,"wasserstein",51,3,156.853,-0.738578333333333
600,0.001,180,17,"bhd",51,3,258.878,-0.568536666666666
600,0.001,180,17,"betabin",51,3,144,-0.76
600,0.001,180,17,"betabin_dynamic",51,3,NA,NA
600,0.001,180,18,"wasserstein",51,3,156.449,-0.739251666666667
600,0.001,180,18,"bhd",51,3,264.207,-0.559655
600,0.001,180,18,"betabin",51,3,144,-0.76
600,0.001,180,18,"betabin_dynamic",51,3,NA,NA
600,0.001,180,19,"wasserstein",51,3,155.849,-0.740251666666667
600,0.001,180,19,"bhd",51,3,260.889,-0.565185
600,0.001,180,19,"betabin",51,3,144,-0.76
600,0.001,180,19,"betabin_dynamic",51,3,NA,NA
600,0.001,180,20,"wasserstein",51,3,156.223,-0.739628333333333
600,0.001,180,20,"bhd",51,3,260.988,-0.56502
600,0.001,180,20,"betabin",51,3,144,-0.76
600,0.001,180,20,"betabin_dynamic",51,3,NA,NA
600,0.001,180,1,"wasserstein",51,6,156.841,-0.738598333333333
600,0.001,180,1,"bhd",51,6,354.616,-0.408973333333333
600,0.001,180,1,"betabin",51,6,144,-0.76
600,0.001,180,1,"betabin_dynamic",51,6,NA,NA
600,0.001,180,2,"wasserstein",51,6,158.386,-0.736023333333333
600,0.001,180,2,"bhd",51,6,341.895,-0.430175000000001
600,0.001,180,2,"betabin",51,6,144,-0.76
600,0.001,180,2,"betabin_dynamic",51,6,NA,NA
600,0.001,180,3,"wasserstein",51,6,158.883,-0.735195
600,0.001,180,3,"bhd",51,6,339.49,-0.434183333333333
600,0.001,180,3,"betabin",51,6,144,-0.76
600,0.001,180,3,"betabin_dynamic",51,6,NA,NA
600,0.001,180,4,"wasserstein",51,6,158.235,-0.736275
600,0.001,180,4,"bhd",51,6,336.653,-0.438911666666667
600,0.001,180,4,"betabin",51,6,144,-0.76
600,0.001,180,4,"betabin_dynamic",51,6,NA,NA
600,0.001,180,5,"wasserstein",51,6,158.068,-0.736553333333333
600,0.001,180,5,"bhd",51,6,337.056,-0.438240000000001
600,0.001,180,5,"betabin",51,6,144,-0.76
600,0.001,180,5,"betabin_dynamic",51,6,NA,NA
600,0.001,180,6,"wasserstein",51,6,158.892,-0.73518
600,0.001,180,6,"bhd",51,6,339.717,-0.433805000000001
600,0.001,180,6,"betabin",51,6,144,-0.76
600,0.001,180,6,"betabin_dynamic",51,6,NA,NA
600,0.001,180,7,"wasserstein",51,6,157.844,-0.736926666666667
600,0.001,180,7,"bhd",51,6,342.075,-0.429875000000001
600,0.001,180,7,"betabin",51,6,144,-0.76
600,0.001,180,7,"betabin_dynamic",51,6,NA,NA
600,0.001,180,8,"wasserstein",51,6,158.223,-0.736295
600,0.001,180,8,"bhd",51,6,323.085,-0.461524999999999
600,0.001,180,8,"betabin",51,6,144,-0.76
600,0.001,180,8,"betabin_dynamic",51,6,NA,NA
600,0.001,180,9,"wasserstein",51,6,157.737,-0.737105
600,0.001,180,9,"bhd",51,6,334.077,-0.443204999999999
600,0.001,180,9,"betabin",51,6,144,-0.76
600,0.001,180,9,"betabin_dynamic",51,6,NA,NA
600,0.001,180,10,"wasserstein",51,6,157.728,-0.73712
600,0.001,180,10,"bhd",51,6,328.841,-0.451931666666667
600,0.001,180,10,"betabin",51,6,144,-0.76
600,0.001,180,10,"betabin_dynamic",51,6,NA,NA
600,0.001,180,11,"wasserstein",51,6,157.285,-0.737858333333333
600,0.001,180,11,"bhd",51,6,333.835000000001,-0.443608333333332
600,0.001,180,11,"betabin",51,6,144,-0.76
600,0.001,180,11,"betabin_dynamic",51,6,NA,NA
600,0.001,180,12,"wasserstein",51,6,157.675,-0.737208333333333
600,0.001,180,12,"bhd",51,6,330.665,-0.448891666666667
600,0.001,180,12,"betabin",51,6,144,-0.76
