true_Nc,target_fis,n_sample_prop,n_loci,num_N_hypothesized,N_try_max_factor,replicate,method,num_N_hypothesized,N_try_max_factor,N_est
600,0.05,0.3,1000,51,6,13,betabin_dynamic,51,6,1080
600,0.05,0.3,1000,51,6,14,wasserstein,51,6,159.45
600,0.05,0.3,1000,51,6,14,bhd,51,6,357.725
600,0.05,0.3,1000,51,6,14,betabin,51,6,144
600,0.05,0.3,1000,51,6,14,betabin_dynamic,51,6,1080
600,0.05,0.3,1000,51,6,15,wasserstein,51,6,157.6
600,0.05,0.3,1000,51,6,15,bhd,51,6,355.44
600,0.05,0.3,1000,51,6,15,betabin,51,6,144
600,0.05,0.3,1000,51,6,15,betabin_dynamic,51,6,1080
600,0.05,0.3,1000,51,6,16,wasserstein,51,6,157.535
600,0.05,0.3,1000,51,6,16,bhd,51,6,331.255
600,0.05,0.3,1000,51,6,16,betabin,51,6,144
600,0.05,0.3,1000,51,6,16,betabin_dynamic,51,6,1080
600,0.05,0.3,1000,51,6,17,wasserstein,51,6,157.305
600,0.05,0.3,1000,51,6,17,bhd,51,6,347.005
600,0.05,0.3,1000,51,6,17,betabin,51,6,144
600,0.05,0.3,1000,51,6,17,betabin_dynamic,51,6,1080
600,0.05,0.3,1000,51,6,18,wasserstein,51,6,158.745
600,0.05,0.3,1000,51,6,18,bhd,51,6,350.205
600,0.05,0.3,1000,51,6,18,betabin,51,6,144
600,0.05,0.3,1000,51,6,18,betabin_dynamic,51,6,1080
600,0.05,0.3,1000,51,6,19,wasserstein,51,6,155.64
600,0.05,0.3,1000,51,6,19,bhd,51,6,372.35
600,0.05,0.3,1000,51,6,19,betabin,51,6,144
600,0.05,0.3,1000,51,6,19,betabin_dynamic,51,6,1080
600,0.05,0.3,1000,51,6,20,wasserstein,51,6,157.3
600,0.05,0.3,1000,51,6,20,bhd,51,6,330
600,0.05,0.3,1000,51,6,20,betabin,51,6,144
600,0.05,0.3,1000,51,6,20,betabin_dynamic,51,6,1080
600,0.05,0.3,5000,15,3,1,wasserstein,15,3,159.913
600,0.05,0.3,5000,15,3,1,bhd,15,3,275.653
600,0.05,0.3,5000,15,3,1,betabin,15,3,144
600,0.05,0.3,5000,15,3,1,betabin_dynamic,15,3,540
600,0.05,0.3,5000,15,3,2,wasserstein,15,3,160.059
600,0.05,0.3,5000,15,3,2,bhd,15,3,271.652
600,0.05,0.3,5000,15,3,2,betabin,15,3,144
600,0.05,0.3,5000,15,3,2,betabin_dynamic,15,3,540
600,0.05,0.3,5000,15,3,3,wasserstein,15,3,161.882
600,0.05,0.3,5000,15,3,3,bhd,15,3,281.974
600,0.05,0.3,5000,15,3,3,betabin,15,3,144
600,0.05,0.3,5000,15,3,3,betabin_dynamic,15,3,540
600,0.05,0.3,5000,15,3,4,wasserstein,15,3,160.947
600,0.05,0.3,5000,15,3,4,bhd,15,3,273.818
600,0.05,0.3,5000,15,3,4,betabin,15,3,144
600,0.05,0.3,5000,15,3,4,betabin_dynamic,15,3,540
600,0.05,0.3,5000,15,3,5,wasserstein,15,3,160.703
600,0.05,0.3,5000,15,3,5,bhd,15,3,280.218
600,0.05,0.3,5000,15,3,5,betabin,15,3,144
600,0.05,0.3,5000,15,3,5,betabin_dynamic,15,3,540
600,0.05,0.3,5000,15,3,6,wasserstein,15,3,160.431
600,0.05,0.3,5000,15,3,6,bhd,15,3,276.168
600,0.05,0.3,5000,15,3,6,betabin,15,3,144
600,0.05,0.3,5000,15,3,6,betabin_dynamic,15,3,540
600,0.05,0.3,5000,15,3,7,wasserstein,15,3,161.569
600,0.05,0.3,5000,15,3,7,bhd,15,3,276.477
600,0.05,0.3,5000,15,3,7,betabin,15,3,144
600,0.05,0.3,5000,15,3,7,betabin_dynamic,15,3,540
600,0.05,0.3,5000,15,3,8,wasserstein,15,3,159.465
600,0.05,0.3,5000,15,3,8,bhd,15,3,275.348
600,0.05,0.3,5000,15,3,8,betabin,15,3,144
600,0.05,0.3,5000,15,3,8,betabin_dynamic,15,3,540
600,0.05,0.3,5000,15,3,9,wasserstein,15,3,160.891
600,0.05,0.3,5000,15,3,9,bhd,15,3,274.926
600,0.05,0.3,5000,15,3,9,betabin,15,3,144
600,0.05,0.3,5000,15,3,9,betabin_dynamic,15,3,540
600,0.05,0.3,5000,15,3,10,wasserstein,15,3,160.468
600,0.05,0.3,5000,15,3,10,bhd,15,3,273.442
600,0.05,0.3,5000,15,3,10,betabin,15,3,144
600,0.05,0.3,5000,15,3,10,betabin_dynamic,15,3,540
600,0.05,0.3,5000,15,3,11,wasserstein,15,3,161.064
600,0.05,0.3,5000,15,3,11,bhd,15,3,271.678
600,0.05,0.3,5000,15,3,11,betabin,15,3,144
600,0.05,0.3,5000,15,3,11,betabin_dynamic,15,3,540
600,0.05,0.3,5000,15,3,12,wasserstein,15,3,161.238
600,0.05,0.3,5000,15,3,12,bhd,15,3,283.055
600,0.05,0.3,5000,15,3,12,betabin,15,3,144
600,0.05,0.3,5000,15,3,12,betabin_dynamic,15,3,540
600,0.05,0.3,5000,15,3,13,wasserstein,15,3,161.124
600,0.05,0.3,5000,15,3,13,bhd,15,3,274.408
600,0.05,0.3,5000,15,3,13,betabin,15,3,144
600,0.05,0.3,5000,15,3,13,betabin_dynamic,15,3,540
600,0.05,0.3,5000,15,3,14,wasserstein,15,3,160.807
600,0.05,0.3,5000,15,3,14,bhd,15,3,267.407
600,0.05,0.3,5000,15,3,14,betabin,15,3,144
600,0.05,0.3,5000,15,3,14,betabin_dynamic,15,3,540
600,0.05,0.3,5000,15,3,15,wasserstein,15,3,160.47
600,0.05,0.3,5000,15,3,15,bhd,15,3,280.199
600,0.05,0.3,5000,15,3,15,betabin,15,3,144
600,0.05,0.3,5000,15,3,15,betabin_dynamic,15,3,540
600,0.05,0.3,5000,15,3,16,wasserstein,15,3,160.699
600,0.05,0.3,5000,15,3,16,bhd,15,3,278.046
600,0.05,0.3,5000,15,3,16,betabin,15,3,144
600,0.05,0.3,5000,15,3,16,betabin_dynamic,15,3,540
600,0.05,0.3,5000,15,3,17,wasserstein,15,3,160.362
600,0.05,0.3,5000,15,3,17,bhd,15,3,276.707
600,0.05,0.3,5000,15,3,17,betabin,15,3,144
600,0.05,0.3,5000,15,3,17,betabin_dynamic,15,3,540
600,0.05,0.3,5000,15,3,18,wasserstein,15,3,161.56
600,0.05,0.3,5000,15,3,18,bhd,15,3,276.284
600,0.05,0.3,5000,15,3,18,betabin,15,3,144
600,0.05,0.3,5000,15,3,18,betabin_dynamic,15,3,540
600,0.05,0.3,5000,15,3,19,wasserstein,15,3,159.64
600,0.05,0.3,5000,15,3,19,bhd,15,3,268.969
600,0.05,0.3,5000,15,3,19,betabin,15,3,144
600,0.05,0.3,5000,15,3,19,betabin_dynamic,15,3,540
600,0.05,0.3,5000,15,3,20,wasserstein,15,3,160.812
600,0.05,0.3,5000,15,3,20,bhd,15,3,272.437
600,0.05,0.3,5000,15,3,20,betabin,15,3,144
600,0.05,0.3,5000,15,3,20,betabin_dynamic,15,3,540
600,0.05,0.3,5000,15,6,1,wasserstein,15,6,168.371
600,0.05,0.3,5000,15,6,1,bhd,15,6,392.757999999999
600,0.05,0.3,5000,15,6,1,betabin,15,6,144
600,0.05,0.3,5000,15,6,1,betabin_dynamic,15,6,1080
600,0.05,0.3,5000,15,6,2,wasserstein,15,6,164.759
600,0.05,0.3,5000,15,6,2,bhd,15,6,375.045
600,0.05,0.3,5000,15,6,2,betabin,15,6,144
600,0.05,0.3,5000,15,6,2,betabin_dynamic,15,6,1080
600,0.05,0.3,5000,15,6,3,wasserstein,15,6,167.436
600,0.05,0.3,5000,15,6,3,bhd,15,6,384.602
600,0.05,0.3,5000,15,6,3,betabin,15,6,144
600,0.05,0.3,5000,15,6,3,betabin_dynamic,15,6,1080
600,0.05,0.3,5000,15,6,4,wasserstein,15,6,165.16
600,0.05,0.3,5000,15,6,4,bhd,15,6,385.006
600,0.05,0.3,5000,15,6,4,betabin,15,6,144
600,0.05,0.3,5000,15,6,4,betabin_dynamic,15,6,1080
600,0.05,0.3,5000,15,6,5,wasserstein,15,6,168.704
600,0.05,0.3,5000,15,6,5,bhd,15,6,387.885
600,0.05,0.3,5000,15,6,5,betabin,15,6,144
600,0.05,0.3,5000,15,6,5,betabin_dynamic,15,6,1080
600,0.05,0.3,5000,15,6,6,wasserstein,15,6,166.836
600,0.05,0.3,5000,15,6,6,bhd,15,6,387.936999999999
600,0.05,0.3,5000,15,6,6,betabin,15,6,144
600,0.05,0.3,5000,15,6,6,betabin_dynamic,15,6,1080
600,0.05,0.3,5000,15,6,7,wasserstein,15,6,170.649
600,0.05,0.3,5000,15,6,7,bhd,15,6,369.424000000001
600,0.05,0.3,5000,15,6,7,betabin,15,6,144
600,0.05,0.3,5000,15,6,7,betabin_dynamic,15,6,1080
600,0.05,0.3,5000,15,6,8,wasserstein,15,6,166.298
600,0.05,0.3,5000,15,6,8,bhd,15,6,378.663
600,0.05,0.3,5000,15,6,8,betabin,15,6,144
600,0.05,0.3,5000,15,6,8,betabin_dynamic,15,6,1080
600,0.05,0.3,5000,15,6,9,wasserstein,15,6,164.556
600,0.05,0.3,5000,15,6,9,bhd,15,6,378.655
600,0.05,0.3,5000,15,6,9,betabin,15,6,144
600,0.05,0.3,5000,15,6,9,betabin_dynamic,15,6,1080
600,0.05,0.3,5000,15,6,10,wasserstein,15,6,170.178
600,0.05,0.3,5000,15,6,10,bhd,15,6,366.418
600,0.05,0.3,5000,15,6,10,betabin,15,6,144
600,0.05,0.3,5000,15,6,10,betabin_dynamic,15,6,1080
600,0.05,0.3,5000,15,6,11,wasserstein,15,6,164.892
600,0.05,0.3,5000,15,6,11,bhd,15,6,356.472
600,0.05,0.3,5000,15,6,11,betabin,15,6,144
600,0.05,0.3,5000,15,6,11,betabin_dynamic,15,6,1080
600,0.05,0.3,5000,15,6,12,wasserstein,15,6,165.828
600,0.05,0.3,5000,15,6,12,bhd,15,6,381.661
600,0.05,0.3,5000,15,6,12,betabin,15,6,144
600,0.05,0.3,5000,15,6,12,betabin_dynamic,15,6,1080
600,0.05,0.3,5000,15,6,13,wasserstein,15,6,167.638
600,0.05,0.3,5000,15,6,13,bhd,15,6,378.517
600,0.05,0.3,5000,15,6,13,betabin,15,6,144
600,0.05,0.3,5000,15,6,13,betabin_dynamic,15,6,1080
600,0.05,0.3,5000,15,6,14,wasserstein,15,6,165.7
600,0.05,0.3,5000,15,6,14,bhd,15,6,381.659
600,0.05,0.3,5000,15,6,14,betabin,15,6,144
600,0.05,0.3,5000,15,6,14,betabin_dynamic,15,6,1080
600,0.05,0.3,5000,15,6,15,wasserstein,15,6,166.095
600,0.05,0.3,5000,15,6,15,bhd,15,6,379.253
600,0.05,0.3,5000,15,6,15,betabin,15,6,144
600,0.05,0.3,5000,15,6,15,betabin_dynamic,15,6,1080
600,0.05,0.3,5000,15,6,16,wasserstein,15,6,169.64
600,0.05,0.3,5000,15,6,16,bhd,15,6,381.809
600,0.05,0.3,5000,15,6,16,betabin,15,6,144
600,0.05,0.3,5000,15,6,16,betabin_dynamic,15,6,1080
600,0.05,0.3,5000,15,6,17,wasserstein,15,6,169.177
600,0.05,0.3,5000,15,6,17,bhd,15,6,387.277
600,0.05,0.3,5000,15,6,17,betabin,15,6,144
600,0.05,0.3,5000,15,6,17,betabin_dynamic,15,6,1080
600,0.05,0.3,5000,15,6,18,wasserstein,15,6,165.762
600,0.05,0.3,5000,15,6,18,bhd,15,6,370.292
600,0.05,0.3,5000,15,6,18,betabin,15,6,144
600,0.05,0.3,5000,15,6,18,betabin_dynamic,15,6,1080
600,0.05,0.3,5000,15,6,19,wasserstein,15,6,165.697
600,0.05,0.3,5000,15,6,19,bhd,15,6,381.61
600,0.05,0.3,5000,15,6,19,betabin,15,6,144
600,0.05,0.3,5000,15,6,19,betabin_dynamic,15,6,1080
600,0.05,0.3,5000,15,6,20,wasserstein,15,6,167.504
600,0.05,0.3,5000,15,6,20,bhd,15,6,371.646999999999
600,0.05,0.3,5000,15,6,20,betabin,15,6,144
600,0.05,0.3,5000,15,6,20,betabin_dynamic,15,6,1080
600,0.05,0.3,5000,51,3,1,wasserstein,51,3,156.512
600,0.05,0.3,5000,51,3,1,bhd,51,3,261.35
600,0.05,0.3,5000,51,3,1,betabin,51,3,144
600,0.05,0.3,5000,51,3,1,betabin_dynamic,51,3,540
600,0.05,0.3,5000,51,3,2,wasserstein,51,3,156.908
600,0.05,0.3,5000,51,3,2,bhd,51,3,266.769
600,0.05,0.3,5000,51,3,2,betabin,51,3,144
600,0.05,0.3,5000,51,3,2,betabin_dynamic,51,3,540
600,0.05,0.3,5000,51,3,3,wasserstein,51,3,156.231
600,0.05,0.3,5000,51,3,3,bhd,51,3,270.898
600,0.05,0.3,5000,51,3,3,betabin,51,3,144
600,0.05,0.3,5000,51,3,3,betabin_dynamic,51,3,540
600,0.05,0.3,5000,51,3,4,wasserstein,51,3,156.947
600,0.05,0.3,5000,51,3,4,bhd,51,3,268.566
600,0.05,0.3,5000,51,3,4,betabin,51,3,144
600,0.05,0.3,5000,51,3,4,betabin_dynamic,51,3,540
600,0.05,0.3,5000,51,3,5,wasserstein,51,3,157.461
600,0.05,0.3,5000,51,3,5,bhd,51,3,265.022
600,0.05,0.3,5000,51,3,5,betabin,51,3,144
600,0.05,0.3,5000,51,3,5,betabin_dynamic,51,3,540
600,0.05,0.3,5000,51,3,6,wasserstein,51,3,156.654
600,0.05,0.3,5000,51,3,6,bhd,51,3,258.437
600,0.05,0.3,5000,51,3,6,betabin,51,3,144
600,0.05,0.3,5000,51,3,6,betabin_dynamic,51,3,540
600,0.05,0.3,5000,51,3,7,wasserstein,51,3,156.581
600,0.05,0.3,5000,51,3,7,bhd,51,3,264.347
600,0.05,0.3,5000,51,3,7,betabin,51,3,144
600,0.05,0.3,5000,51,3,7,betabin_dynamic,51,3,540
600,0.05,0.3,5000,51,3,8,wasserstein,51,3,156.986
600,0.05,0.3,5000,51,3,8,bhd,51,3,258.295
600,0.05,0.3,5000,51,3,8,betabin,51,3,144
600,0.05,0.3,5000,51,3,8,betabin_dynamic,51,3,540
600,0.05,0.3,5000,51,3,9,wasserstein,51,3,156.022
600,0.05,0.3,5000,51,3,9,bhd,51,3,265.027
600,0.05,0.3,5000,51,3,9,betabin,51,3,144
600,0.05,0.3,5000,51,3,9,betabin_dynamic,51,3,540
600,0.05,0.3,5000,51,3,10,wasserstein,51,3,157.496
600,0.05,0.3,5000,51,3,10,bhd,51,3,257.18
600,0.05,0.3,5000,51,3,10,betabin,51,3,144
600,0.05,0.3,5000,51,3,10,betabin_dynamic,51,3,540
600,0.05,0.3,5000,51,3,11,wasserstein,51,3,157.269
600,0.05,0.3,5000,51,3,11,bhd,51,3,259.546
600,0.05,0.3,5000,51,3,11,betabin,51,3,144
600,0.05,0.3,5000,51,3,11,betabin_dynamic,51,3,540
600,0.05,0.3,5000,51,3,12,wasserstein,51,3,158.183
600,0.05,0.3,5000,51,3,12,bhd,51,3,264.294
600,0.05,0.3,5000,51,3,12,betabin,51,3,144
600,0.05,0.3,5000,51,3,12,betabin_dynamic,51,3,540
600,0.05,0.3,5000,51,3,13,wasserstein,51,3,157.452
600,0.05,0.3,5000,51,3,13,bhd,51,3,258.14
600,0.05,0.3,5000,51,3,13,betabin,51,3,144
600,0.05,0.3,5000,51,3,13,betabin_dynamic,51,3,540
600,0.05,0.3,5000,51,3,14,wasserstein,51,3,157.026
600,0.05,0.3,5000,51,3,14,bhd,51,3,262.395
600,0.05,0.3,5000,51,3,14,betabin,51,3,144
600,0.05,0.3,5000,51,3,14,betabin_dynamic,51,3,540
600,0.05,0.3,5000,51,3,15,wasserstein,51,3,156.609
600,0.05,0.3,5000,51,3,15,bhd,51,3,266.54
600,0.05,0.3,5000,51,3,15,betabin,51,3,144
600,0.05,0.3,5000,51,3,15,betabin_dynamic,51,3,540
600,0.05,0.3,5000,51,3,16,wasserstein,51,3,156.656
600,0.05,0.3,5000,51,3,16,bhd,51,3,266.038
600,0.05,0.3,5000,51,3,16,betabin,51,3,144
600,0.05,0.3,5000,51,3,16,betabin_dynamic,51,3,540
600,0.05,0.3,5000,51,3,17,wasserstein,51,3,157.169
600,0.05,0.3,5000,51,3,17,bhd,51,3,265.16
600,0.05,0.3,5000,51,3,17,betabin,51,3,144
600,0.05,0.3,5000,51,3,17,betabin_dynamic,51,3,540
600,0.05,0.3,5000,51,3,18,wasserstein,51,3,156.328
600,0.05,0.3,5000,51,3,18,bhd,51,3,258.762
600,0.05,0.3,5000,51,3,18,betabin,51,3,144
600,0.05,0.3,5000,51,3,18,betabin_dynamic,51,3,540
600,0.05,0.3,5000,51,3,19,wasserstein,51,3,157.854
600,0.05,0.3,5000,51,3,19,bhd,51,3,269.114
600,0.05,0.3,5000,51,3,19,betabin,51,3,144
600,0.05,0.3,5000,51,3,19,betabin_dynamic,51,3,540
600,0.05,0.3,5000,51,3,20,wasserstein,51,3,157.819
600,0.05,0.3,5000,51,3,20,bhd,51,3,265.109
600,0.05,0.3,5000,51,3,20,betabin,51,3,144
600,0.05,0.3,5000,51,3,20,betabin_dynamic,51,3,540
600,0.05,0.3,5000,51,6,1,wasserstein,51,6,158.321
600,0.05,0.3,5000,51,6,1,bhd,51,6,341.466
600,0.05,0.3,5000,51,6,1,betabin,51,6,144
600,0.05,0.3,5000,51,6,1,betabin_dynamic,51,6,1080
600,0.05,0.3,5000,51,6,2,wasserstein,51,6,158.837
600,0.05,0.3,5000,51,6,2,bhd,51,6,346.478
600,0.05,0.3,5000,51,6,2,betabin,51,6,144
600,0.05,0.3,5000,51,6,2,betabin_dynamic,51,6,1080
600,0.05,0.3,5000,51,6,3,wasserstein,51,6,158.552
600,0.05,0.3,5000,51,6,3,bhd,51,6,317.065
600,0.05,0.3,5000,51,6,3,betabin,51,6,144
600,0.05,0.3,5000,51,6,3,betabin_dynamic,51,6,1080
600,0.05,0.3,5000,51,6,4,wasserstein,51,6,157.976
600,0.05,0.3,5000,51,6,4,bhd,51,6,331.719
600,0.05,0.3,5000,51,6,4,betabin,51,6,144
600,0.05,0.3,5000,51,6,4,betabin_dynamic,51,6,1080
600,0.05,0.3,5000,51,6,5,wasserstein,51,6,158.261
600,0.05,0.3,5000,51,6,5,bhd,51,6,345.662
600,0.05,0.3,5000,51,6,5,betabin,51,6,144
600,0.05,0.3,5000,51,6,5,betabin_dynamic,51,6,1080
600,0.05,0.3,5000,51,6,6,wasserstein,51,6,158.286
600,0.05,0.3,5000,51,6,6,bhd,51,6,345.387
600,0.05,0.3,5000,51,6,6,betabin,51,6,144
600,0.05,0.3,5000,51,6,6,betabin_dynamic,51,6,1080
600,0.05,0.3,5000,51,6,7,wasserstein,51,6,158.512
600,0.05,0.3,5000,51,6,7,bhd,51,6,344.978000000001
600,0.05,0.3,5000,51,6,7,betabin,51,6,144
600,0.05,0.3,5000,51,6,7,betabin_dynamic,51,6,1080
600,0.05,0.3,5000,51,6,8,wasserstein,51,6,158.068
600,0.05,0.3,5000,51,6,8,bhd,51,6,333.668999999999
600,0.05,0.3,5000,51,6,8,betabin,51,6,144
600,0.05,0.3,5000,51,6,8,betabin_dynamic,51,6,1080
600,0.05,0.3,5000,51,6,9,wasserstein,51,6,158.182
600,0.05,0.3,5000,51,6,9,bhd,51,6,337.97
600,0.05,0.3,5000,51,6,9,betabin,51,6,144
600,0.05,0.3,5000,51,6,9,betabin_dynamic,51,6,1080
600,0.05,0.3,5000,51,6,10,wasserstein,51,6,158.105
600,0.05,0.3,5000,51,6,10,bhd,51,6,331.537
600,0.05,0.3,5000,51,6,10,betabin,51,6,144
600,0.05,0.3,5000,51,6,10,betabin_dynamic,51,6,1080
600,0.05,0.3,5000,51,6,11,wasserstein,51,6,158.976
600,0.05,0.3,5000,51,6,11,bhd,51,6,351.347999999999
600,0.05,0.3,5000,51,6,11,betabin,51,6,144
600,0.05,0.3,5000,51,6,11,betabin_dynamic,51,6,1080
600,0.05,0.3,5000,51,6,12,wasserstein,51,6,158.372
600,0.05,0.3,5000,51,6,12,bhd,51,6,351.185
600,0.05,0.3,5000,51,6,12,betabin,51,6,144
600,0.05,0.3,5000,51,6,12,betabin_dynamic,51,6,1080
600,0.05,0.3,5000,51,6,13,wasserstein,51,6,157.71
600,0.05,0.3,5000,51,6,13,bhd,51,6,335.243
600,0.05,0.3,5000,51,6,13,betabin,51,6,144
600,0.05,0.3,5000,51,6,13,betabin_dynamic,51,6,1080
600,0.05,0.3,5000,51,6,14,wasserstein,51,6,158.473
600,0.05,0.3,5000,51,6,14,bhd,51,6,337.941
600,0.05,0.3,5000,51,6,14,betabin,51,6,144
600,0.05,0.3,5000,51,6,14,betabin_dynamic,51,6,1080
600,0.05,0.3,5000,51,6,15,wasserstein,51,6,159.061
600,0.05,0.3,5000,51,6,15,bhd,51,6,332.158
600,0.05,0.3,5000,51,6,15,betabin,51,6,144
600,0.05,0.3,5000,51,6,15,betabin_dynamic,51,6,1080
600,0.05,0.3,5000,51,6,16,wasserstein,51,6,158.088
600,0.05,0.3,5000,51,6,16,bhd,51,6,347.313
600,0.05,0.3,5000,51,6,16,betabin,51,6,144
600,0.05,0.3,5000,51,6,16,betabin_dynamic,51,6,1080
600,0.05,0.3,5000,51,6,17,wasserstein,51,6,157.935
600,0.05,0.3,5000,51,6,17,bhd,51,6,334.837
600,0.05,0.3,5000,51,6,17,betabin,51,6,144
600,0.05,0.3,5000,51,6,17,betabin_dynamic,51,6,1080
600,0.05,0.3,5000,51,6,18,wasserstein,51,6,157.27
600,0.05,0.3,5000,51,6,18,bhd,51,6,346.929
600,0.05,0.3,5000,51,6,18,betabin,51,6,144
600,0.05,0.3,5000,51,6,18,betabin_dynamic,51,6,1080
600,0.05,0.3,5000,51,6,19,wasserstein,51,6,158.166
600,0.05,0.3,5000,51,6,19,bhd,51,6,336.92
600,0.05,0.3,5000,51,6,19,betabin,51,6,144
600,0.05,0.3,5000,51,6,19,betabin_dynamic,51,6,1080
600,0.05,0.3,5000,51,6,20,wasserstein,51,6,159.104
600,0.05,0.3,5000,51,6,20,bhd,51,6,347.783
600,0.05,0.3,5000,51,6,20,betabin,51,6,144
600,0.05,0.3,5000,51,6,20,betabin_dynamic,51,6,1080
600,0.05,0.5,1000,15,3,1,wasserstein,15,3,288.25
600,0.05,0.5,1000,15,3,1,bhd,15,3,575.375
600,0.05,0.5,1000,15,3,1,betabin,15,3,240
600,0.05,0.5,1000,15,3,1,betabin_dynamic,15,3,900
600,0.05,0.5,1000,15,3,2,wasserstein,15,3,283.995
600,0.05,0.5,1000,15,3,2,bhd,15,3,536.45
600,0.05,0.5,1000,15,3,2,betabin,15,3,240
600,0.05,0.5,1000,15,3,2,betabin_dynamic,15,3,900
600,0.05,0.5,1000,15,3,3,wasserstein,15,3,289.915
600,0.05,0.5,1000,15,3,3,bhd,15,3,568.32
600,0.05,0.5,1000,15,3,3,betabin,15,3,240
600,0.05,0.5,1000,15,3,3,betabin_dynamic,15,3,900
600,0.05,0.5,1000,15,3,4,wasserstein,15,3,296.49
600,0.05,0.5,1000,15,3,4,bhd,15,3,580.105
600,0.05,0.5,1000,15,3,4,betabin,15,3,240
600,0.05,0.5,1000,15,3,4,betabin_dynamic,15,3,900
600,0.05,0.5,1000,15,3,5,wasserstein,15,3,291.31
600,0.05,0.5,1000,15,3,5,bhd,15,3,555.83
600,0.05,0.5,1000,15,3,5,betabin,15,3,240
600,0.05,0.5,1000,15,3,5,betabin_dynamic,15,3,900
600,0.05,0.5,1000,15,3,6,wasserstein,15,3,282.36
600,0.05,0.5,1000,15,3,6,bhd,15,3,578.94
600,0.05,0.5,1000,15,3,6,betabin,15,3,240
600,0.05,0.5,1000,15,3,6,betabin_dynamic,15,3,900
600,0.05,0.5,1000,15,3,7,wasserstein,15,3,280.965
600,0.05,0.5,1000,15,3,7,bhd,15,3,523.75
600,0.05,0.5,1000,15,3,7,betabin,15,3,240
600,0.05,0.5,1000,15,3,7,betabin_dynamic,15,3,900
600,0.05,0.5,1000,15,3,8,wasserstein,15,3,296.5
600,0.05,0.5,1000,15,3,8,bhd,15,3,607.005
600,0.05,0.5,1000,15,3,8,betabin,15,3,240
600,0.05,0.5,1000,15,3,8,betabin_dynamic,15,3,900
600,0.05,0.5,1000,15,3,9,wasserstein,15,3,293.205
600,0.05,0.5,1000,15,3,9,bhd,15,3,557.685
600,0.05,0.5,1000,15,3,9,betabin,15,3,240
600,0.05,0.5,1000,15,3,9,betabin_dynamic,15,3,900
600,0.05,0.5,1000,15,3,10,wasserstein,15,3,286.145
600,0.05,0.5,1000,15,3,10,bhd,15,3,557
600,0.05,0.5,1000,15,3,10,betabin,15,3,240
600,0.05,0.5,1000,15,3,10,betabin_dynamic,15,3,900
600,0.05,0.5,1000,15,3,11,wasserstein,15,3,283.535
600,0.05,0.5,1000,15,3,11,bhd,15,3,551.82
600,0.05,0.5,1000,15,3,11,betabin,15,3,240
600,0.05,0.5,1000,15,3,11,betabin_dynamic,15,3,900
600,0.05,0.5,1000,15,3,12,wasserstein,15,3,290.365
600,0.05,0.5,1000,15,3,12,bhd,15,3,556.035
600,0.05,0.5,1000,15,3,12,betabin,15,3,240
600,0.05,0.5,1000,15,3,12,betabin_dynamic,15,3,900
600,0.05,0.5,1000,15,3,13,wasserstein,15,3,286.155
600,0.05,0.5,1000,15,3,13,bhd,15,3,535.065
600,0.05,0.5,1000,15,3,13,betabin,15,3,240
600,0.05,0.5,1000,15,3,13,betabin_dynamic,15,3,900
600,0.05,0.5,1000,15,3,14,wasserstein,15,3,291.57
600,0.05,0.5,1000,15,3,14,bhd,15,3,577.735
600,0.05,0.5,1000,15,3,14,betabin,15,3,240
600,0.05,0.5,1000,15,3,14,betabin_dynamic,15,3,900
600,0.05,0.5,1000,15,3,15,wasserstein,15,3,288.955
600,0.05,0.5,1000,15,3,15,bhd,15,3,536.96
600,0.05,0.5,1000,15,3,15,betabin,15,3,240
600,0.05,0.5,1000,15,3,15,betabin_dynamic,15,3,900
600,0.05,0.5,1000,15,3,16,wasserstein,15,3,292.975
600,0.05,0.5,1000,15,3,16,bhd,15,3,548.95
600,0.05,0.5,1000,15,3,16,betabin,15,3,240
600,0.05,0.5,1000,15,3,16,betabin_dynamic,15,3,900
600,0.05,0.5,1000,15,3,17,wasserstein,15,3,282.62
600,0.05,0.5,1000,15,3,17,bhd,15,3,548.28
600,0.05,0.5,1000,15,3,17,betabin,15,3,240
600,0.05,0.5,1000,15,3,17,betabin_dynamic,15,3,900
600,0.05,0.5,1000,15,3,18,wasserstein,15,3,296.24
600,0.05,0.5,1000,15,3,18,bhd,15,3,606.97
600,0.05,0.5,1000,15,3,18,betabin,15,3,240
600,0.05,0.5,1000,15,3,18,betabin_dynamic,15,3,900
600,0.05,0.5,1000,15,3,19,wasserstein,15,3,288.26
600,0.05,0.5,1000,15,3,19,bhd,15,3,574.925
600,0.05,0.5,1000,15,3,19,betabin,15,3,240
600,0.05,0.5,1000,15,3,19,betabin_dynamic,15,3,900
600,0.05,0.5,1000,15,3,20,wasserstein,15,3,287.305
600,0.05,0.5,1000,15,3,20,bhd,15,3,548.745
600,0.05,0.5,1000,15,3,20,betabin,15,3,240
600,0.05,0.5,1000,15,3,20,betabin_dynamic,15,3,900
600,0.05,0.5,1000,15,6,1,wasserstein,15,6,298.45
600,0.05,0.5,1000,15,6,1,bhd,15,6,893.955
600,0.05,0.5,1000,15,6,1,betabin,15,6,240
600,0.05,0.5,1000,15,6,1,betabin_dynamic,15,6,1800
600,0.05,0.5,1000,15,6,2,wasserstein,15,6,296.8
600,0.05,0.5,1000,15,6,2,bhd,15,6,903.445
600,0.05,0.5,1000,15,6,2,betabin,15,6,240
