"true_Nc","sample_prop","n_sample","AFS","replicate","method","num_N_hypothesized","N_try_max_factor","N_est","bias"
500,0.7,350,"beta_L_shaped",17,"nll",51,6,1688.55102040816,2.37710204081633
500,0.7,350,"beta_L_shaped",18,"wasserstein",51,6,302.877551020408,-0.394244897959184
500,0.7,350,"beta_L_shaped",18,"bhd",51,6,1320.77551020408,1.64155102040816
500,0.7,350,"beta_L_shaped",18,"sherwin",51,6,1399.61224489796,1.79922448979592
500,0.7,350,"beta_L_shaped",18,"nll",51,6,1421.87755102041,1.84375510204082
500,0.7,350,"beta_L_shaped",19,"wasserstein",51,6,317.68,-0.36464
500,0.7,350,"beta_L_shaped",19,"bhd",51,6,1363.3,1.7266
500,0.7,350,"beta_L_shaped",19,"sherwin",51,6,1384.38,1.76876
500,0.7,350,"beta_L_shaped",19,"nll",51,6,1419.3,1.8386
500,0.7,350,"beta_L_shaped",20,"wasserstein",51,6,308.081632653061,-0.383836734693878
500,0.7,350,"beta_L_shaped",20,"bhd",51,6,1447.73469387755,1.8954693877551
500,0.7,350,"beta_L_shaped",20,"sherwin",51,6,1517.61224489796,2.03522448979592
500,0.7,350,"beta_L_shaped",20,"nll",51,6,1564.40816326531,2.12881632653061
500,0.7,350,"beta_L_shaped",21,"wasserstein",51,6,325.142857142857,-0.349714285714286
500,0.7,350,"beta_L_shaped",21,"bhd",51,6,1627.67346938776,2.25534693877551
500,0.7,350,"beta_L_shaped",21,"sherwin",51,6,1641.81632653061,2.28363265306122
500,0.7,350,"beta_L_shaped",21,"nll",51,6,1679.65306122449,2.35930612244898
500,0.7,350,"beta_L_shaped",22,"wasserstein",51,6,298.448979591837,-0.403102040816327
500,0.7,350,"beta_L_shaped",22,"bhd",51,6,1536.22448979592,2.07244897959184
500,0.7,350,"beta_L_shaped",22,"sherwin",51,6,1564.44897959184,2.12889795918367
500,0.7,350,"beta_L_shaped",22,"nll",51,6,1578.5306122449,2.1570612244898
500,0.7,350,"beta_L_shaped",23,"wasserstein",51,6,330.367346938776,-0.339265306122449
500,0.7,350,"beta_L_shaped",23,"bhd",51,6,1307.38775510204,1.61477551020408
500,0.7,350,"beta_L_shaped",23,"sherwin",51,6,1340.79591836735,1.68159183673469
500,0.7,350,"beta_L_shaped",23,"nll",51,6,1354.91836734694,1.70983673469388
500,0.7,350,"beta_L_shaped",24,"wasserstein",51,6,323.54,-0.35292
500,0.7,350,"beta_L_shaped",24,"bhd",51,6,1341.48,1.68296
500,0.7,350,"beta_L_shaped",24,"sherwin",51,6,1356.04,1.71208
500,0.7,350,"beta_L_shaped",24,"nll",51,6,1377.88,1.75576
500,0.7,350,"beta_L_shaped",25,"wasserstein",51,6,310.285714285714,-0.379428571428571
500,0.7,350,"beta_L_shaped",25,"bhd",51,6,1350.48979591837,1.70097959183673
500,0.7,350,"beta_L_shaped",25,"sherwin",51,6,1474.5306122449,1.9490612244898
500,0.7,350,"beta_L_shaped",25,"nll",51,6,1449.97959183673,1.89995918367347
500,0.7,350,"uniform",1,"wasserstein",15,3,364.7,-0.2706
500,0.7,350,"uniform",1,"bhd",15,3,750.8,0.5016
500,0.7,350,"uniform",1,"sherwin",15,3,765.1,0.5302
500,0.7,350,"uniform",1,"nll",15,3,775,0.55
500,0.7,350,"uniform",2,"wasserstein",15,3,351.5,-0.297
500,0.7,350,"uniform",2,"bhd",15,3,659.5,0.319
500,0.7,350,"uniform",2,"sherwin",15,3,684.8,0.3696
500,0.7,350,"uniform",2,"nll",15,3,701.3,0.4026
500,0.7,350,"uniform",3,"wasserstein",15,3,350.4,-0.2992
500,0.7,350,"uniform",3,"bhd",15,3,722.2,0.4444
500,0.7,350,"uniform",3,"sherwin",15,3,743.1,0.4862
500,0.7,350,"uniform",3,"nll",15,3,747.5,0.495
500,0.7,350,"uniform",4,"wasserstein",15,3,374.6,-0.2508
500,0.7,350,"uniform",4,"bhd",15,3,680.4,0.3608
500,0.7,350,"uniform",4,"sherwin",15,3,699.1,0.3982
500,0.7,350,"uniform",4,"nll",15,3,713.4,0.4268
500,0.7,350,"uniform",5,"wasserstein",15,3,388.9,-0.2222
500,0.7,350,"uniform",5,"bhd",15,3,849.8,0.6996
500,0.7,350,"uniform",5,"sherwin",15,3,864.1,0.7282
500,0.7,350,"uniform",5,"nll",15,3,870.7,0.7414
500,0.7,350,"uniform",6,"wasserstein",15,3,357,-0.286
500,0.7,350,"uniform",6,"bhd",15,3,733.2,0.4664
500,0.7,350,"uniform",6,"sherwin",15,3,735.4,0.4708
500,0.7,350,"uniform",6,"nll",15,3,749.7,0.4994
500,0.7,350,"uniform",7,"wasserstein",15,3,370.2,-0.2596
500,0.7,350,"uniform",7,"bhd",15,3,724.4,0.4488
500,0.7,350,"uniform",7,"sherwin",15,3,738.7,0.4774
500,0.7,350,"uniform",7,"nll",15,3,751.9,0.5038
500,0.7,350,"uniform",8,"wasserstein",15,3,373.5,-0.253
500,0.7,350,"uniform",8,"bhd",15,3,711.2,0.4224
500,0.7,350,"uniform",8,"sherwin",15,3,725.5,0.451
500,0.7,350,"uniform",8,"nll",15,3,736.5,0.473
500,0.7,350,"uniform",9,"wasserstein",15,3,362.5,-0.275
500,0.7,350,"uniform",9,"bhd",15,3,649.6,0.2992
500,0.7,350,"uniform",9,"sherwin",15,3,672.7,0.3454
500,0.7,350,"uniform",9,"nll",15,3,678.2,0.3564
500,0.7,350,"uniform",10,"wasserstein",15,3,327.3,-0.3454
500,0.7,350,"uniform",10,"bhd",15,3,647.4,0.2948
500,0.7,350,"uniform",10,"sherwin",15,3,643,0.286
500,0.7,350,"uniform",10,"nll",15,3,654,0.308
500,0.7,350,"uniform",11,"wasserstein",15,3,360.3,-0.2794
500,0.7,350,"uniform",11,"bhd",15,3,764,0.528
500,0.7,350,"uniform",11,"sherwin",15,3,783.8,0.5676
500,0.7,350,"uniform",11,"nll",15,3,793.7,0.5874
500,0.7,350,"uniform",12,"wasserstein",15,3,353.7,-0.2926
500,0.7,350,"uniform",12,"bhd",15,3,658.4,0.3168
500,0.7,350,"uniform",12,"sherwin",15,3,698,0.396
500,0.7,350,"uniform",12,"nll",15,3,696.9,0.3938
500,0.7,350,"uniform",13,"wasserstein",15,3,362.5,-0.275
500,0.7,350,"uniform",13,"bhd",15,3,696.9,0.3938
500,0.7,350,"uniform",13,"sherwin",15,3,715.6,0.4312
500,0.7,350,"uniform",13,"nll",15,3,716.7,0.4334
500,0.7,350,"uniform",14,"wasserstein",15,3,376.8,-0.2464
500,0.7,350,"uniform",14,"bhd",15,3,711.2,0.4224
500,0.7,350,"uniform",14,"sherwin",15,3,718.9,0.4378
500,0.7,350,"uniform",14,"nll",15,3,744.2,0.4884
500,0.7,350,"uniform",15,"wasserstein",15,3,360.3,-0.2794
500,0.7,350,"uniform",15,"bhd",15,3,703.5,0.407
500,0.7,350,"uniform",15,"sherwin",15,3,711.2,0.4224
500,0.7,350,"uniform",15,"nll",15,3,744.2,0.4884
500,0.7,350,"uniform",16,"wasserstein",15,3,333.9,-0.3322
500,0.7,350,"uniform",16,"bhd",15,3,681.5,0.363
500,0.7,350,"uniform",16,"sherwin",15,3,702.4,0.4048
500,0.7,350,"uniform",16,"nll",15,3,696.9,0.3938
500,0.7,350,"uniform",17,"wasserstein",15,3,384.5,-0.231
500,0.7,350,"uniform",17,"bhd",15,3,756.3,0.5126
500,0.7,350,"uniform",17,"sherwin",15,3,771.7,0.5434
500,0.7,350,"uniform",17,"nll",15,3,784.9,0.5698
500,0.7,350,"uniform",18,"wasserstein",15,3,353.7,-0.2926
500,0.7,350,"uniform",18,"bhd",15,3,727.7,0.4554
500,0.7,350,"uniform",18,"sherwin",15,3,745.3,0.4906
500,0.7,350,"uniform",18,"nll",15,3,746.4,0.4928
500,0.7,350,"uniform",19,"wasserstein",15,3,373.5,-0.253
500,0.7,350,"uniform",19,"bhd",15,3,704.6,0.4092
500,0.7,350,"uniform",19,"sherwin",15,3,715.6,0.4312
500,0.7,350,"uniform",19,"nll",15,3,728.8,0.4576
500,0.7,350,"uniform",20,"wasserstein",15,3,336.1,-0.3278
500,0.7,350,"uniform",20,"bhd",15,3,709,0.418
500,0.7,350,"uniform",20,"sherwin",15,3,709,0.418
500,0.7,350,"uniform",20,"nll",15,3,722.2,0.4444
500,0.7,350,"uniform",21,"wasserstein",15,3,354.8,-0.2904
500,0.7,350,"uniform",21,"bhd",15,3,694.7,0.3894
500,0.7,350,"uniform",21,"sherwin",15,3,705.7,0.4114
500,0.7,350,"uniform",21,"nll",15,3,709,0.418
500,0.7,350,"uniform",22,"wasserstein",15,3,332.8,-0.3344
500,0.7,350,"uniform",22,"bhd",15,3,657.3,0.3146
500,0.7,350,"uniform",22,"sherwin",15,3,676,0.352
500,0.7,350,"uniform",22,"nll",15,3,685.9,0.3718
500,0.7,350,"uniform",23,"wasserstein",15,3,354.8,-0.2904
500,0.7,350,"uniform",23,"bhd",15,3,744.2,0.4884
500,0.7,350,"uniform",23,"sherwin",15,3,766.2,0.5324
500,0.7,350,"uniform",23,"nll",15,3,768.4,0.5368
500,0.7,350,"uniform",24,"wasserstein",15,3,371.3,-0.2574
500,0.7,350,"uniform",24,"bhd",15,3,755.2,0.5104
500,0.7,350,"uniform",24,"sherwin",15,3,758.5,0.517
500,0.7,350,"uniform",24,"nll",15,3,768.4,0.5368
500,0.7,350,"uniform",25,"wasserstein",15,3,343.8,-0.3124
500,0.7,350,"uniform",25,"bhd",15,3,622.1,0.2442
500,0.7,350,"uniform",25,"sherwin",15,3,627.6,0.2552
500,0.7,350,"uniform",25,"nll",15,3,627.6,0.2552
500,0.7,350,"uniform",1,"wasserstein",15,6,360.6,-0.2788
500,0.7,350,"uniform",1,"bhd",15,6,1262.8,1.5256
500,0.7,350,"uniform",1,"sherwin",15,6,1283.6,1.5672
500,0.7,350,"uniform",1,"nll",15,6,1307,1.614
500,0.7,350,"uniform",2,"wasserstein",15,6,371,-0.258
500,0.7,350,"uniform",2,"bhd",15,6,1249.8,1.4996
500,0.7,350,"uniform",2,"sherwin",15,6,1262.8,1.5256
500,0.7,350,"uniform",2,"nll",15,6,1304.4,1.6088
500,0.7,350,"uniform",3,"wasserstein",15,6,381.4,-0.2372
500,0.7,350,"uniform",3,"bhd",15,6,1236.8,1.4736
500,0.7,350,"uniform",3,"sherwin",15,6,1231.6,1.4632
500,0.7,350,"uniform",3,"nll",15,6,1281,1.562
500,0.7,350,"uniform",4,"wasserstein",15,6,365.8,-0.2684
500,0.7,350,"uniform",4,"bhd",15,6,1325.2,1.6504
500,0.7,350,"uniform",4,"sherwin",15,6,1374.6,1.7492
500,0.7,350,"uniform",4,"nll",15,6,1385,1.77
500,0.7,350,"uniform",5,"wasserstein",15,6,350.2,-0.2996
500,0.7,350,"uniform",5,"bhd",15,6,1080.8,1.1616
500,0.7,350,"uniform",5,"sherwin",15,6,1174.4,1.3488
500,0.7,350,"uniform",5,"nll",15,6,1195.2,1.3904
500,0.7,350,"uniform",6,"wasserstein",15,6,350.2,-0.2996
500,0.7,350,"uniform",6,"bhd",15,6,1184.8,1.3696
500,0.7,350,"uniform",6,"sherwin",15,6,1244.6,1.4892
500,0.7,350,"uniform",6,"nll",15,6,1197.8,1.3956
500,0.7,350,"uniform",7,"wasserstein",15,6,371,-0.258
500,0.7,350,"uniform",7,"bhd",15,6,1405.8,1.8116
500,0.7,350,"uniform",7,"sherwin",15,6,1395.4,1.7908
500,0.7,350,"uniform",7,"nll",15,6,1429.2,1.8584
500,0.7,350,"uniform",8,"wasserstein",15,6,373.6,-0.2528
500,0.7,350,"uniform",8,"bhd",15,6,1156.2,1.3124
500,0.7,350,"uniform",8,"sherwin",15,6,1221.2,1.4424
500,0.7,350,"uniform",8,"nll",15,6,1213.4,1.4268
500,0.7,350,"uniform",9,"wasserstein",15,6,371,-0.258
500,0.7,350,"uniform",9,"bhd",15,6,1221.2,1.4424
500,0.7,350,"uniform",9,"sherwin",15,6,1260.2,1.5204
500,0.7,350,"uniform",9,"nll",15,6,1265.4,1.5308
500,0.7,350,"uniform",10,"wasserstein",15,6,368.4,-0.2632
500,0.7,350,"uniform",10,"bhd",15,6,1104.2,1.2084
500,0.7,350,"uniform",10,"sherwin",15,6,1119.8,1.2396
500,0.7,350,"uniform",10,"nll",15,6,1112,1.224
500,0.7,350,"uniform",11,"wasserstein",15,6,329.4,-0.3412
500,0.7,350,"uniform",11,"bhd",15,6,1083.4,1.1668
500,0.7,350,"uniform",11,"sherwin",15,6,1078.2,1.1564
500,0.7,350,"uniform",11,"nll",15,6,1093.8,1.1876
500,0.7,350,"uniform",12,"wasserstein",15,6,360.6,-0.2788
500,0.7,350,"uniform",12,"bhd",15,6,1171.8,1.3436
500,0.7,350,"uniform",12,"sherwin",15,6,1197.8,1.3956
500,0.7,350,"uniform",12,"nll",15,6,1226.4,1.4528
500,0.7,350,"uniform",13,"wasserstein",15,6,368.4,-0.2632
500,0.7,350,"uniform",13,"bhd",15,6,1353.8,1.7076
500,0.7,350,"uniform",13,"sherwin",15,6,1366.8,1.7336
500,0.7,350,"uniform",13,"nll",15,6,1369.4,1.7388
500,0.7,350,"uniform",14,"wasserstein",15,6,373.6,-0.2528
500,0.7,350,"uniform",14,"bhd",15,6,1104.2,1.2084
500,0.7,350,"uniform",14,"sherwin",15,6,1153.6,1.3072
500,0.7,350,"uniform",14,"nll",15,6,1182.2,1.3644
500,0.7,350,"uniform",15,"wasserstein",15,6,360.6,-0.2788
500,0.7,350,"uniform",15,"bhd",15,6,1190,1.38
500,0.7,350,"uniform",15,"sherwin",15,6,1270.6,1.5412
500,0.7,350,"uniform",15,"nll",15,6,1278.4,1.5568
500,0.7,350,"uniform",16,"wasserstein",15,6,373.6,-0.2528
500,0.7,350,"uniform",16,"bhd",15,6,1060,1.12
500,0.7,350,"uniform",16,"sherwin",15,6,1036.6,1.0732
500,0.7,350,"uniform",16,"nll",15,6,1112,1.224
500,0.7,350,"uniform",17,"wasserstein",15,6,371,-0.258
500,0.7,350,"uniform",17,"bhd",15,6,1164,1.328
500,0.7,350,"uniform",17,"sherwin",15,6,1177,1.354
500,0.7,350,"uniform",17,"nll",15,6,1184.8,1.3696
500,0.7,350,"uniform",18,"wasserstein",15,6,371,-0.258
500,0.7,350,"uniform",18,"bhd",15,6,1216,1.432
500,0.7,350,"uniform",18,"sherwin",15,6,1270.6,1.5412
500,0.7,350,"uniform",18,"nll",15,6,1312.2,1.6244
500,0.7,350,"uniform",19,"wasserstein",15,6,394.4,-0.2112
500,0.7,350,"uniform",19,"bhd",15,6,1301.8,1.6036
500,0.7,350,"uniform",19,"sherwin",15,6,1325.2,1.6504
500,0.7,350,"uniform",19,"nll",15,6,1348.6,1.6972
500,0.7,350,"uniform",20,"wasserstein",15,6,381.4,-0.2372
500,0.7,350,"uniform",20,"bhd",15,6,1275.8,1.5516
500,0.7,350,"uniform",20,"sherwin",15,6,1294,1.588
500,0.7,350,"uniform",20,"nll",15,6,1356.4,1.7128
500,0.7,350,"uniform",21,"wasserstein",15,6,386.6,-0.2268
500,0.7,350,"uniform",21,"bhd",15,6,1278.4,1.5568
500,0.7,350,"uniform",21,"sherwin",15,6,1275.8,1.5516
500,0.7,350,"uniform",21,"nll",15,6,1299.2,1.5984
500,0.7,350,"uniform",22,"wasserstein",15,6,352.8,-0.2944
500,0.7,350,"uniform",22,"bhd",15,6,1322.6,1.6452
500,0.7,350,"uniform",22,"sherwin",15,6,1421.4,1.8428
500,0.7,350,"uniform",22,"nll",15,6,1455.2,1.9104
500,0.7,350,"uniform",23,"wasserstein",15,6,358,-0.284
500,0.7,350,"uniform",23,"bhd",15,6,1366.8,1.7336
500,0.7,350,"uniform",23,"sherwin",15,6,1382.4,1.7648
500,0.7,350,"uniform",23,"nll",15,6,1390.2,1.7804
500,0.7,350,"uniform",24,"wasserstein",15,6,391.8,-0.2164
500,0.7,350,"uniform",24,"bhd",15,6,1330.4,1.6608
500,0.7,350,"uniform",24,"sherwin",15,6,1387.6,1.7752
500,0.7,350,"uniform",24,"nll",15,6,1437,1.874
500,0.7,350,"uniform",25,"wasserstein",15,6,365.8,-0.2684
500,0.7,350,"uniform",25,"bhd",15,6,1119.8,1.2396
500,0.7,350,"uniform",25,"sherwin",15,6,1132.8,1.2656
500,0.7,350,"uniform",25,"nll",15,6,1171.8,1.3436
500,0.7,350,"uniform",1,"wasserstein",51,3,320.98,-0.35804
500,0.7,350,"uniform",1,"bhd",51,3,752.2,0.5044
500,0.7,350,"uniform",1,"sherwin",51,3,767.96,0.53592
500,0.7,350,"uniform",1,"nll",51,3,767.66,0.53532
500,0.7,350,"uniform",2,"wasserstein",51,3,339.14,-0.32172
500,0.7,350,"uniform",2,"bhd",51,3,670.9,0.3418
500,0.7,350,"uniform",2,"sherwin",51,3,686.6,0.3732
500,0.7,350,"uniform",2,"nll",51,3,686.92,0.37384
500,0.7,350,"uniform",3,"wasserstein",51,3,326.86,-0.34628
500,0.7,350,"uniform",3,"bhd",51,3,710.34,0.42068
500,0.7,350,"uniform",3,"sherwin",51,3,715.92,0.43184
500,0.7,350,"uniform",3,"nll",51,3,735.64,0.47128
500,0.7,350,"uniform",4,"wasserstein",51,3,329.26,-0.34148
500,0.7,350,"uniform",4,"bhd",51,3,595.98,0.19196
500,0.7,350,"uniform",4,"sherwin",51,3,615.74,0.23148
500,0.7,350,"uniform",4,"nll",51,3,624.36,0.24872
500,0.7,350,"uniform",5,"wasserstein",51,3,318.42,-0.36316
500,0.7,350,"uniform",5,"bhd",51,3,628.7,0.2574
500,0.7,350,"uniform",5,"sherwin",51,3,657.04,0.31408
500,0.7,350,"uniform",5,"nll",51,3,662.62,0.32524
500,0.7,350,"uniform",6,"wasserstein",51,3,333.86,-0.33228
500,0.7,350,"uniform",6,"bhd",51,3,714.94,0.42988
500,0.7,350,"uniform",6,"sherwin",51,3,725.14,0.45028
500,0.7,350,"uniform",6,"nll",51,3,747.32,0.49464
500,0.7,350,"uniform",7,"wasserstein",51,3,328.94,-0.34212
500,0.7,350,"uniform",7,"bhd",51,3,690.32,0.38064
500,0.7,350,"uniform",7,"sherwin",51,3,702.36,0.40472
500,0.7,350,"uniform",7,"nll",51,3,707.56,0.41512
500,0.7,350,"uniform",8,"wasserstein",51,3,326.74,-0.34652
500,0.7,350,"uniform",8,"bhd",51,3,711.26,0.42252
500,0.7,350,"uniform",8,"sherwin",51,3,723.58,0.44716
500,0.7,350,"uniform",8,"nll",51,3,742.4,0.4848
500,0.7,350,"uniform",9,"wasserstein",51,3,337.6,-0.3248
500,0.7,350,"uniform",9,"bhd",51,3,733.38,0.46676
500,0.7,350,"uniform",9,"sherwin",51,3,755.62,0.51124
500,0.7,350,"uniform",9,"nll",51,3,766.72,0.53344
500,0.7,350,"uniform",10,"wasserstein",51,3,328,-0.344
500,0.7,350,"uniform",10,"bhd",51,3,704.76,0.40952
500,0.7,350,"uniform",10,"sherwin",51,3,725.42,0.45084
500,0.7,350,"uniform",10,"nll",51,3,720.2,0.4404
500,0.7,350,"uniform",11,"wasserstein",51,3,335.4,-0.3292
500,0.7,350,"uniform",11,"bhd",51,3,717.08,0.43416
500,0.7,350,"uniform",11,"sherwin",51,3,724.16,0.44832
500,0.7,350,"uniform",11,"nll",51,3,736.54,0.47308
500,0.7,350,"uniform",12,"wasserstein",51,3,329.58,-0.34084
500,0.7,350,"uniform",12,"bhd",51,3,756.52,0.51304
500,0.7,350,"uniform",12,"sherwin",51,3,769.52,0.53904
500,0.7,350,"uniform",12,"nll",51,3,774.42,0.54884
500,0.7,350,"uniform",13,"wasserstein",51,3,327.06,-0.34588
500,0.7,350,"uniform",13,"bhd",51,3,610.76,0.22152
500,0.7,350,"uniform",13,"sherwin",51,3,621.32,0.24264
500,0.7,350,"uniform",13,"nll",51,3,642.84,0.28568
500,0.7,350,"uniform",14,"wasserstein",51,3,336.66,-0.32668
500,0.7,350,"uniform",14,"bhd",51,3,670.82,0.34164
500,0.7,350,"uniform",14,"sherwin",51,3,684.74,0.36948
500,0.7,350,"uniform",14,"nll",51,3,683.52,0.36704
500,0.7,350,"uniform",15,"wasserstein",51,3,330.2,-0.3396
500,0.7,350,"uniform",15,"bhd",51,3,709.72,0.41944
500,0.7,350,"uniform",15,"sherwin",51,3,723.6,0.4472
500,0.7,350,"uniform",15,"nll",51,3,750.72,0.50144
500,0.7,350,"uniform",16,"wasserstein",51,3,344.08,-0.31184
500,0.7,350,"uniform",16,"bhd",51,3,679.54,0.35908
500,0.7,350,"uniform",16,"sherwin",51,3,689.98,0.37996
500,0.7,350,"uniform",16,"nll",51,3,703.28,0.40656
500,0.7,350,"uniform",17,"wasserstein",51,3,336.9,-0.3262
500,0.7,350,"uniform",17,"bhd",51,3,722.58,0.44516
500,0.7,350,"uniform",17,"sherwin",51,3,728.78,0.45756
500,0.7,350,"uniform",17,"nll",51,3,745.42,0.49084
500,0.7,350,"uniform",18,"wasserstein",51,3,326.2,-0.3476
500,0.7,350,"uniform",18,"bhd",51,3,684.12,0.36824
500,0.7,350,"uniform",18,"sherwin",51,3,712.2,0.4244
500,0.7,350,"uniform",18,"nll",51,3,713.46,0.42692
500,0.7,350,"uniform",19,"wasserstein",51,3,321.24,-0.35752
500,0.7,350,"uniform",19,"bhd",51,3,742.66,0.48532
500,0.7,350,"uniform",19,"sherwin",51,3,747.92,0.49584
500,0.7,350,"uniform",19,"nll",51,3,761.2,0.5224
500,0.7,350,"uniform",20,"wasserstein",51,3,335.76,-0.32848
500,0.7,350,"uniform",20,"bhd",51,3,660.42,0.32084
500,0.7,350,"uniform",20,"sherwin",51,3,684.78,0.36956
500,0.7,350,"uniform",20,"nll",51,3,698.02,0.39604
500,0.7,350,"uniform",21,"wasserstein",51,3,315.7,-0.3686
500,0.7,350,"uniform",21,"bhd",51,3,686.02,0.37204
500,0.7,350,"uniform",21,"sherwin",51,3,701.72,0.40344
500,0.7,350,"uniform",21,"nll",51,3,714.68,0.42936
500,0.7,350,"uniform",22,"wasserstein",51,3,334.76,-0.33048
500,0.7,350,"uniform",22,"bhd",51,3,659.74,0.31948
500,0.7,350,"uniform",22,"sherwin",51,3,687.52,0.37504
500,0.7,350,"uniform",22,"nll",51,3,699.84,0.39968
500,0.7,350,"uniform",23,"wasserstein",51,3,346.16,-0.30768
500,0.7,350,"uniform",23,"bhd",51,3,734.92,0.46984
500,0.7,350,"uniform",23,"sherwin",51,3,760.84,0.52168
500,0.7,350,"uniform",23,"nll",51,3,757.14,0.51428
500,0.7,350,"uniform",24,"wasserstein",51,3,326.22,-0.34756
500,0.7,350,"uniform",24,"bhd",51,3,710.58,0.42116
500,0.7,350,"uniform",24,"sherwin",51,3,715.92,0.43184
500,0.7,350,"uniform",24,"nll",51,3,722.98,0.44596
500,0.7,350,"uniform",25,"wasserstein",51,3,322.44,-0.35512
500,0.7,350,"uniform",25,"bhd",51,3,705.02,0.41004
500,0.7,350,"uniform",25,"sherwin",51,3,725.7,0.4514
500,0.7,350,"uniform",25,"nll",51,3,730.62,0.46124
500,0.7,350,"uniform",1,"wasserstein",51,6,405.74,-0.18852
500,0.7,350,"uniform",1,"bhd",51,6,1274.5,1.549
500,0.7,350,"uniform",1,"sherwin",51,6,1321.82,1.64364
500,0.7,350,"uniform",1,"nll",51,6,1374.96,1.74992
500,0.7,350,"uniform",2,"wasserstein",51,6,330.8,-0.3384
500,0.7,350,"uniform",2,"bhd",51,6,1151.4,1.3028
500,0.7,350,"uniform",2,"sherwin",51,6,1203.12,1.40624
500,0.7,350,"uniform",2,"nll",51,6,1235.14,1.47028
500,0.7,350,"uniform",3,"wasserstein",51,6,396.3,-0.2074
500,0.7,350,"uniform",3,"bhd",51,6,1247.54,1.49508
500,0.7,350,"uniform",3,"sherwin",51,6,1297.76,1.59552
500,0.7,350,"uniform",3,"nll",51,6,1314.5,1.629
500,0.7,350,"uniform",4,"wasserstein",51,6,371.52,-0.25696
500,0.7,350,"uniform",4,"bhd",51,6,1165.2,1.3304
500,0.7,350,"uniform",4,"sherwin",51,6,1192.92,1.38584
500,0.7,350,"uniform",4,"nll",51,6,1251.84,1.50368
500,0.7,350,"uniform",5,"wasserstein",51,6,405.72,-0.18856
500,0.7,350,"uniform",5,"bhd",51,6,1437.56,1.87512
500,0.7,350,"uniform",5,"sherwin",51,6,1468.14,1.93628
500,0.7,350,"uniform",5,"nll",51,6,1517.66,2.03532
500,0.7,350,"uniform",6,"wasserstein",51,6,349.7,-0.3006
500,0.7,350,"uniform",6,"bhd",51,6,1005.76,1.01152
500,0.7,350,"uniform",6,"sherwin",51,6,1029.88,1.05976
500,0.7,350,"uniform",6,"nll",51,6,1059.02,1.11804
500,0.7,350,"uniform",7,"wasserstein",51,6,367.18,-0.26564
500,0.7,350,"uniform",7,"bhd",51,6,1218.42,1.43684
500,0.7,350,"uniform",7,"sherwin",51,6,1218.42,1.43684
500,0.7,350,"uniform",7,"nll",51,6,1291.94,1.58388
500,0.7,350,"uniform",8,"wasserstein",51,6,327.1,-0.3458
500,0.7,350,"uniform",8,"bhd",51,6,996.96,0.99392
500,0.7,350,"uniform",8,"sherwin",51,6,996.26,0.99252
500,0.7,350,"uniform",8,"nll",51,6,1023.22,1.04644
500,0.7,350,"uniform",9,"wasserstein",51,6,386.82,-0.22636
500,0.7,350,"uniform",9,"bhd",51,6,1188.52,1.37704
500,0.7,350,"uniform",9,"sherwin",51,6,1222.74,1.44548
500,0.7,350,"uniform",9,"nll",51,6,1245.32,1.49064
500,0.7,350,"uniform",10,"wasserstein",51,6,378.84,-0.24232
500,0.7,350,"uniform",10,"bhd",51,6,1193.68,1.38736
500,0.7,350,"uniform",10,"sherwin",51,6,1220.64,1.44128
500,0.7,350,"uniform",10,"nll",51,6,1263.6,1.5272
500,0.7,350,"uniform",11,"wasserstein",51,6,327.88,-0.34424
500,0.7,350,"uniform",11,"bhd",51,6,1036.36,1.07272
500,0.7,350,"uniform",11,"sherwin",51,6,1056.04,1.11208
500,0.7,350,"uniform",11,"nll",51,6,1077.94,1.15588
500,0.7,350,"uniform",12,"wasserstein",51,6,368.66,-0.26268
500,0.7,350,"uniform",12,"bhd",51,6,1330.54,1.66108
500,0.7,350,"uniform",12,"sherwin",51,6,1347.3,1.6946
500,0.7,350,"uniform",12,"nll",51,6,1411.34,1.82268
500,0.7,350,"uniform",13,"wasserstein",51,6,359.88,-0.28024
500,0.7,350,"uniform",13,"bhd",51,6,1009.4,1.0188
500,0.7,350,"uniform",13,"sherwin",51,6,1048.76,1.09752
500,0.7,350,"uniform",13,"nll",51,6,1067.7,1.1354
500,0.7,350,"uniform",14,"wasserstein",51,6,362.1,-0.2758
500,0.7,350,"uniform",14,"bhd",51,6,1345.08,1.69016
500,0.7,350,"uniform",14,"sherwin",51,6,1402.64,1.80528
