"true_Nc","sample_prop","AFS","N_est"
50,0.8,"beta_L_shaped",34.221052631579
50,0.8,"beta_L_shaped",33.1702127659574
50,0.8,"beta_L_shaped",34.2765957446808
50,0.8,"beta_L_shaped",34.0537634408602
50,0.8,"beta_L_shaped",34.0744680851064
50,0.8,"beta_L_shaped",32.494623655914
50,0.8,"beta_L_shaped",32.9462365591398
50,0.8,"beta_L_shaped",33.221052631579
50,0.8,"beta_L_shaped",33.1397849462366
50,0.8,"beta_L_shaped",33.2043010752688
50,0.8,"beta_L_shaped",32.9677419354839
50,0.8,"beta_L_shaped",33.0851063829787
50,0.8,"beta_L_shaped",32.8817204301075
100,0.8,"beta_L_shaped",73.1546391752577
100,0.8,"beta_L_shaped",71.7789473684211
100,0.8,"beta_L_shaped",71.5816326530612
100,0.8,"beta_L_shaped",73.0957446808511
100,0.8,"beta_L_shaped",72.020618556701
100,0.8,"beta_L_shaped",73.4432989690722
100,0.8,"beta_L_shaped",71.9072164948454
100,0.8,"beta_L_shaped",71.15625
100,0.8,"beta_L_shaped",73.6326530612245
100,0.8,"beta_L_shaped",73.3917525773196
100,0.8,"beta_L_shaped",73.7789473684211
100,0.8,"beta_L_shaped",73.21875
100,0.8,"beta_L_shaped",72.639175257732
100,0.8,"beta_L_shaped",73.0833333333333
100,0.8,"beta_L_shaped",73.1666666666667
100,0.8,"beta_L_shaped",70.5670103092783
100,0.8,"beta_L_shaped",70.7525773195876
100,0.8,"beta_L_shaped",73.125
100,0.8,"beta_L_shaped",73.03125
100,0.8,"beta_L_shaped",71.6947368421053
100,0.8,"beta_L_shaped",73.6875
100,0.8,"beta_L_shaped",71.0824742268041
100,0.8,"beta_L_shaped",72.9381443298969
100,0.8,"beta_L_shaped",72.4948453608247
100,0.8,"beta_L_shaped",73.5773195876289
100,0.8,"beta_L_shaped",71.8350515463918
100,0.8,"beta_L_shaped",70.4432989690722
100,0.8,"beta_L_shaped",71.5876288659794
100,0.8,"beta_L_shaped",72.4375
100,0.8,"beta_L_shaped",73.2164948453608
100,0.8,"beta_L_shaped",71.4536082474227
100,0.8,"beta_L_shaped",73.8333333333333
100,0.8,"beta_L_shaped",72.6770833333333
100,0.8,"beta_L_shaped",72.0618556701031
100,0.8,"beta_L_shaped",72.5833333333333
100,0.8,"beta_L_shaped",71.8865979381443
100,0.8,"beta_L_shaped",72.3571428571429
100,0.8,"beta_L_shaped",71.7422680412371
100,0.8,"beta_L_shaped",73.821052631579
100,0.8,"beta_L_shaped",73.5670103092783
100,0.8,"beta_L_shaped",71.40625
100,0.8,"beta_L_shaped",72.7835051546392
100,0.8,"beta_L_shaped",73.4536082474227
100,0.8,"beta_L_shaped",72.4329896907217
100,0.8,"beta_L_shaped",71.1546391752577
100,0.8,"beta_L_shaped",71.3854166666667
100,0.8,"beta_L_shaped",71.0824742268041
100,0.8,"beta_L_shaped",71.5368421052632
100,0.8,"beta_L_shaped",73.5979381443299
100,0.8,"beta_L_shaped",72.9285714285714
250,0.8,"beta_L_shaped",183.676767676768
250,0.8,"beta_L_shaped",183.102040816327
250,0.8,"beta_L_shaped",186.867346938775
250,0.8,"beta_L_shaped",184.571428571429
250,0.8,"beta_L_shaped",184.989795918367
250,0.8,"beta_L_shaped",182.224489795918
250,0.8,"beta_L_shaped",183.232323232323
250,0.8,"beta_L_shaped",182.132653061224
250,0.8,"beta_L_shaped",183.734693877551
250,0.8,"beta_L_shaped",186.919191919192
250,0.8,"beta_L_shaped",184.091836734694
250,0.8,"beta_L_shaped",181.717171717172
250,0.8,"beta_L_shaped",181.765306122449
250,0.8,"beta_L_shaped",188.707070707071
250,0.8,"beta_L_shaped",185.343434343434
250,0.8,"beta_L_shaped",183.602040816327
250,0.8,"beta_L_shaped",187.484848484848
250,0.8,"beta_L_shaped",179.408163265306
250,0.8,"beta_L_shaped",180.418367346939
250,0.8,"beta_L_shaped",185.767676767677
250,0.8,"beta_L_shaped",187.959183673469
250,0.8,"beta_L_shaped",186.848484848485
250,0.8,"beta_L_shaped",183.234693877551
250,0.8,"beta_L_shaped",182.252525252525
250,0.8,"beta_L_shaped",181.938775510204
250,0.8,"beta_L_shaped",182.040816326531
250,0.8,"beta_L_shaped",186.255102040816
250,0.8,"beta_L_shaped",183.897959183673
250,0.8,"beta_L_shaped",183.265306122449
250,0.8,"beta_L_shaped",179.5
250,0.8,"beta_L_shaped",180.575757575758
250,0.8,"beta_L_shaped",185.020202020202
250,0.8,"beta_L_shaped",186.357142857143
250,0.8,"beta_L_shaped",183.326530612245
250,0.8,"beta_L_shaped",186.265306122449
250,0.8,"beta_L_shaped",184.141414141414
250,0.8,"beta_L_shaped",179.676767676768
250,0.8,"beta_L_shaped",185.020202020202
250,0.8,"beta_L_shaped",183.161616161616
250,0.8,"beta_L_shaped",184.479591836735
250,0.8,"beta_L_shaped",184.071428571429
250,0.8,"beta_L_shaped",186.397959183673
250,0.8,"beta_L_shaped",185.255102040816
250,0.8,"beta_L_shaped",179.867346938776
250,0.8,"beta_L_shaped",184.071428571429
250,0.8,"beta_L_shaped",183.877551020408
250,0.8,"beta_L_shaped",188.285714285714
250,0.8,"beta_L_shaped",185.353535353535
250,0.8,"beta_L_shaped",184.555555555556
250,0.8,"beta_L_shaped",187.234693877551
500,0.8,"beta_L_shaped",376.434343434343
500,0.8,"beta_L_shaped",370.877551020408
500,0.8,"beta_L_shaped",367.30303030303
500,0.8,"beta_L_shaped",372.272727272727
500,0.8,"beta_L_shaped",361.606060606061
500,0.8,"beta_L_shaped",369.612244897959
500,0.8,"beta_L_shaped",370.535353535354
500,0.8,"beta_L_shaped",357.49494949495
500,0.8,"beta_L_shaped",366.79797979798
500,0.8,"beta_L_shaped",366.242424242424
500,0.8,"beta_L_shaped",361.808080808081
500,0.8,"beta_L_shaped",374.414141414141
500,0.8,"beta_L_shaped",358.585858585859
500,0.8,"beta_L_shaped",369.969696969697
500,0.8,"beta_L_shaped",356.979797979798
500,0.8,"beta_L_shaped",362.333333333333
500,0.8,"beta_L_shaped",365.888888888889
500,0.8,"beta_L_shaped",369.818181818182
500,0.8,"beta_L_shaped",363.242424242424
500,0.8,"beta_L_shaped",360.363636363636
500,0.8,"beta_L_shaped",369.464646464646
500,0.8,"beta_L_shaped",382.949494949495
500,0.8,"beta_L_shaped",370.525252525253
500,0.8,"beta_L_shaped",364.464646464646
500,0.8,"beta_L_shaped",367.171717171717
500,0.8,"beta_L_shaped",371.777777777778
500,0.8,"beta_L_shaped",366.79797979798
500,0.8,"beta_L_shaped",360.31
500,0.8,"beta_L_shaped",368.79
500,0.8,"beta_L_shaped",362.676767676768
500,0.8,"beta_L_shaped",364.646464646465
500,0.8,"beta_L_shaped",358.929292929293
500,0.8,"beta_L_shaped",371.757575757576
500,0.8,"beta_L_shaped",371.242424242424
500,0.8,"beta_L_shaped",361.434343434343
500,0.8,"beta_L_shaped",366.424242424242
500,0.8,"beta_L_shaped",368.34693877551
500,0.8,"beta_L_shaped",365.010101010101
500,0.8,"beta_L_shaped",352.151515151515
500,0.8,"beta_L_shaped",369.656565656566
500,0.8,"beta_L_shaped",364.30303030303
500,0.8,"beta_L_shaped",393.636363636364
500,0.8,"beta_L_shaped",363.683673469388
500,0.8,"beta_L_shaped",369.10101010101
500,0.8,"beta_L_shaped",363.787878787879
500,0.8,"beta_L_shaped",375.69696969697
500,0.8,"beta_L_shaped",373
500,0.8,"beta_L_shaped",364.666666666667
500,0.8,"beta_L_shaped",377.292929292929
500,0.8,"beta_L_shaped",367.141414141414
1000,0.8,"beta_L_shaped",756.272727272727
1000,0.8,"beta_L_shaped",755.555555555556
1000,0.8,"beta_L_shaped",756.606060606061
1000,0.8,"beta_L_shaped",763.393939393939
1000,0.8,"beta_L_shaped",768.010101010101
1000,0.8,"beta_L_shaped",743.44
1000,0.8,"beta_L_shaped",753.414141414141
1000,0.8,"beta_L_shaped",757.353535353535
1000,0.8,"beta_L_shaped",759.121212121212
1000,0.8,"beta_L_shaped",756.616161616162
1000,0.8,"beta_L_shaped",759.464646464646
1000,0.8,"beta_L_shaped",784.757575757576
1000,0.8,"beta_L_shaped",741.72
1000,0.8,"beta_L_shaped",757.363636363636
1000,0.8,"beta_L_shaped",762.707070707071
1000,0.8,"beta_L_shaped",737.737373737374
1000,0.8,"beta_L_shaped",768.343434343434
1000,0.8,"beta_L_shaped",754.121212121212
1000,0.8,"beta_L_shaped",760.525252525252
1000,0.8,"beta_L_shaped",749.42
1000,0.8,"beta_L_shaped",751.969696969697
1000,0.8,"beta_L_shaped",753.787878787879
1000,0.8,"beta_L_shaped",753.040404040404
1000,0.8,"beta_L_shaped",756.18
1000,0.8,"beta_L_shaped",750.929292929293
1000,0.8,"beta_L_shaped",760.37
1000,0.8,"beta_L_shaped",785.07
1000,0.8,"beta_L_shaped",747.010204081633
1000,0.8,"beta_L_shaped",757.646464646465
1000,0.8,"beta_L_shaped",754.4
1000,0.8,"beta_L_shaped",756.969696969697
1000,0.8,"beta_L_shaped",760.888888888889
1000,0.8,"beta_L_shaped",747.353535353535
1000,0.8,"beta_L_shaped",749.131313131313
1000,0.8,"beta_L_shaped",758.434343434343
1000,0.8,"beta_L_shaped",769.060606060606
1000,0.8,"beta_L_shaped",750.565656565657
1000,0.8,"beta_L_shaped",748.383838383838
1000,0.8,"beta_L_shaped",751.54
1000,0.8,"beta_L_shaped",753.424242424242
1000,0.8,"beta_L_shaped",758.40404040404
1000,0.8,"beta_L_shaped",761.616161616162
1000,0.8,"beta_L_shaped",743.808080808081
1000,0.8,"beta_L_shaped",766.222222222222
1000,0.8,"beta_L_shaped",780.131313131313
1000,0.8,"beta_L_shaped",750.939393939394
1000,0.8,"beta_L_shaped",748.040404040404
1000,0.8,"beta_L_shaped",747
1000,0.8,"beta_L_shaped",760.525252525252
1000,0.8,"beta_L_shaped",751.24
2000,0.8,"beta_L_shaped",1363.27272727273
2000,0.8,"beta_L_shaped",1405.28282828283
2000,0.8,"beta_L_shaped",1377.50505050505
2000,0.8,"beta_L_shaped",1393.90909090909
2000,0.8,"beta_L_shaped",1368.25252525253
2000,0.8,"beta_L_shaped",1402.59
2000,0.8,"beta_L_shaped",1390.33333333333
2000,0.8,"beta_L_shaped",1370.40404040404
2000,0.8,"beta_L_shaped",1393.89898989899
2000,0.8,"beta_L_shaped",1371.81818181818
2000,0.8,"beta_L_shaped",1397.43434343434
2000,0.8,"beta_L_shaped",1381.06060606061
2000,0.8,"beta_L_shaped",1406.70707070707
2000,0.8,"beta_L_shaped",1376.80808080808
2000,0.8,"beta_L_shaped",1383.6
2000,0.8,"beta_L_shaped",1370.89
2000,0.8,"beta_L_shaped",1379.65656565657
2000,0.8,"beta_L_shaped",1386.07070707071
2000,0.8,"beta_L_shaped",1380.06
2000,0.8,"beta_L_shaped",1386.06060606061
2000,0.8,"beta_L_shaped",1404.55555555556
2000,0.8,"beta_L_shaped",1352.58585858586
2000,0.8,"beta_L_shaped",1366.85858585859
2000,0.8,"beta_L_shaped",1379.67676767677
2000,0.8,"beta_L_shaped",1378.22222222222
2000,0.8,"beta_L_shaped",1381.07070707071
2000,0.8,"beta_L_shaped",1359.73737373737
2000,0.8,"beta_L_shaped",1398.41
2000,0.8,"beta_L_shaped",1384.31
2000,0.8,"beta_L_shaped",1389.62626262626
2000,0.8,"beta_L_shaped",1375.14
2000,0.8,"beta_L_shaped",1361.72
2000,0.8,"beta_L_shaped",1371.82828282828
2000,0.8,"beta_L_shaped",1392.46464646465
2000,0.8,"beta_L_shaped",1393.46
2000,0.8,"beta_L_shaped",1375.38383838384
2000,0.8,"beta_L_shaped",1373.91919191919
2000,0.8,"beta_L_shaped",1384.99
2000,0.8,"beta_L_shaped",1373.92929292929
2000,0.8,"beta_L_shaped",1376.11111111111
2000,0.8,"beta_L_shaped",1384.62626262626
2000,0.8,"beta_L_shaped",1383.59
2000,0.8,"beta_L_shaped",1363.86
2000,0.8,"beta_L_shaped",1366.83838383838
2000,0.8,"beta_L_shaped",1363.28282828283
2000,0.8,"beta_L_shaped",1368.09
2000,0.8,"beta_L_shaped",1353.99
2000,0.8,"beta_L_shaped",1406.15
2000,0.8,"beta_L_shaped",1362.47
2000,0.8,"beta_L_shaped",1348.35353535354
